gene	mean_KO	mean_WT	mean_dif	mean_pval	feature	location
1700013D24Rik	0	0.0600000000000001	-0.0600000000000001	7.10589562246192e-14	TES	6:124346593:124348593
1700015E13Rik	0	0.0700000000000001	-0.0700000000000001	0.000346811660414285	gene	1:170309860:170311125
1700015G11Rik	0	0.0600000000000001	-0.0600000000000001	4.10175662775019e-06	TES	7:52010679:52012679
1700016C15Rik	0	0.0600000000000001	-0.0600000000000001	9.62287267678065e-06	TSS	1:177728813:177730813
1700016G22Rik	0	0.0675000000000001	-0.0675000000000001	0.00337898946270317	TSS	13:5857092:5859092
1700016L21Rik	0	0.0600000000000001	-0.0600000000000001	1.80431701659046e-05	TES	1:80474660:80476660
1700016P04Rik	0	0.0600000000000001	-0.0600000000000001	7.53154849912533e-09	TES	6:13414996:13416996
1700017B05Rik	0	0.0600000000000001	-0.0600000000000001	4.47242706234418e-11	gene	9:57253321:57261599
1700017G19Rik	0	0.0600000000000001	-0.0600000000000001	3.34823267916308e-26	gene	3:40505864:40521912
1700018B08Rik	0	0.0600000000000001	-0.0600000000000001	1.05063435282841e-16	TSS	8:121540954:121542954
1700018B24Rik	0	0.0600000000000001	-0.0600000000000001	1.3377556879784e-10	TSS	3:48608100:48610100
1700019B03Rik	0	0.0600000000000001	-0.0600000000000001	1.98063850883378e-30	gene	8:3471861:3486178
1700019G24Rik	0	0.0600000000000001	-0.0600000000000001	2.52884308564694e-10	TES	6:5962896:5964896
1700019L03Rik	0	0.0674999999999999	-0.0674999999999999	3.82200941559098e-06	TES	2:32776412:32778412
1700020G17Rik	0	0.0600000000000001	-0.0600000000000001	2.0397199602486e-05	TES	10:110800173:110802173
1700020N01Rik	0	0.0600000000000001	-0.0600000000000001	3.63565246022137e-14	TSS	10:21592144:21594144
1700021F07Rik	0	0.0625	-0.0625	2.78182902737055e-11	gene	2:173523591:173527502
1700021K19Rik	0	0.0600000000000001	-0.0600000000000001	9.65218231380668e-143	gene	16:32822701:32867366
1700022A21Rik	0	0.0600000000000001	-0.0600000000000001	6.53520162057339e-05	gene	5:24646452:24647860
1700022H16Rik	0	0.0600000000000001	-0.0600000000000001	3.07988653460226e-12	gene	12:9566235:9569585
1700022I11Rik	0	0.0600000000000001	-0.0600000000000001	2.69870348261095e-14	TES	4:42973325:42975325
1700024B18Rik	0	0.0600000000000001	-0.0600000000000001	4.21737879673712e-05	TSS	14:123986634:123988634
1700024G13Rik	0	0.0600000000000001	-0.0600000000000001	6.94802452744688e-18	gene	14:32377501:32387373
1700024I08Rik	0	0.0600000000000001	-0.0600000000000001	1.73307929802432e-120	gene	13:63676755:63733298
1700024N05Rik	0	0.0600000000000001	-0.0600000000000001	0.000396163410220592	TES	6:43161453:43163453
1700025F22Rik	0	0.0725	-0.0725	7.82880179708247e-06	TES	19:11138682:11140682
1700025G04Rik	0	0.0600000000000001	-0.0600000000000001	9.81950916408089e-08	TES	1:151883523:151885523
1700025M24Rik	0	0.0600000000000001	-0.0600000000000001	3.61976274610624e-09	TES	5:73267579:73269579
1700025N23Rik	0	0.0649999999999999	-0.0649999999999999	0.00102104916808438	gene	6:39064878:39066586
1700026F02Rik	0	0.0600000000000001	-0.0600000000000001	1.23011696039752e-69	gene	8:71007727:71025755
1700026L06Rik	0	0.0600000000000001	-0.0600000000000001	2.82315540171449e-13	TES	2:28691079:28693079
1700027A15Rik	0	0.0600000000000001	-0.0600000000000001	3.98724948020188e-16	gene	1:73017035:73024508
1700027F09Rik	0	0.0600000000000001	-0.0600000000000001	3.68274812678921e-06	TSS	5:64466942:64468942
1700027H10Rik	0	0.0600000000000001	-0.0600000000000001	9.68641197603464e-55	gene	3:45417583:45438309
1700027J07Rik	0	0.0600000000000001	-0.0600000000000001	2.82178935688942e-34	gene	10:43747157:43764836
1700028D13Rik	0	0.0600000000000001	-0.0600000000000001	0.00411515333704864	gene	5:112207762:112209002
1700028E10Rik	0	0.0600000000000001	-0.0600000000000001	0.000267721638798391	TES	5:151413083:151415083
1700028J19Rik	0	0.0625	-0.0625	2.40817513897036e-06	TSS	7:44235122:44237122
1700028M03Rik	0	0.0600000000000001	-0.0600000000000001	1.91992363844738e-06	TES	3:83554366:83556366
1700029F12Rik	0	0.0600000000000001	-0.0600000000000001	0.000994570655092138	TES	13:97020863:97022863
1700029H14Rik	0	0.0600000000000001	-0.0600000000000001	0.000792090637938132	TES	8:13549721:13551721
1700029J03Rik	0	0.0600000000000001	-0.0600000000000001	1.16575714133022e-06	TES	16:93395814:93397814
1700029M20Rik	0	0.0600000000000001	-0.0600000000000001	0.000256750761670311	TSS	4:135625654:135627654
1700030F04Rik	0	0.0600000000000001	-0.0600000000000001	3.02600118744209e-20	gene	6:117680206:117750769
1700030J22Rik	0	0.0600000000000001	-0.0600000000000001	2.13954703722874e-19	gene	8:116970598:116977943
1700030L20Rik	0	0.0600000000000001	-0.0600000000000001	3.03916715925524e-30	gene	3:136436269:136448349
1700037H04Rik	0	0.0600000000000001	-0.0600000000000001	2.1795363886084e-24	gene	2:131147324:131159020
1700039E15Rik	0	0.0600000000000001	-0.0600000000000001	0.00111742388211043	TSS	7:45281872:45283872
1700039E22Rik	0	0.0600000000000001	-0.0600000000000001	2.42162444728845e-13	gene	19:44829492:44834938
1700041A01Rik	0	0.0600000000000001	-0.0600000000000001	4.70473697443675e-08	TSS	5:88300023:88302023
1700042G15Rik	0	0.0600000000000001	-0.0600000000000001	0.000120898970417325	gene	4:57360791:57363292
1700042O10Rik	0	0.0600000000000001	-0.0600000000000001	1.22233393485805e-28	gene	11:11869122:11884321
1700044C05Rik	0	0.0600000000000001	-0.0600000000000001	1.3254688023115e-07	TSS	14:118364877:118366877
1700046C09Rik	0	0.0600000000000001	-0.0600000000000001	0.000106897585029592	TES	11:14559335:14561335
1700047E10Rik	0	0.0600000000000001	-0.0600000000000001	5.66122731439665e-06	TES	14:44190606:44192606
1700047G03Rik	0	0.0700000000000001	-0.0700000000000001	0.00248406779474973	gene	15:11968061:11969083
1700047M11Rik	0	0.0600000000000001	-0.0600000000000001	0.000425572439308457	TES	1:182302289:182304289
1700048M11Rik	0	0.0600000000000001	-0.0600000000000001	1.21752466487747e-06	TES	16:92307715:92309715
1700049E15Rik	0	0.0600000000000001	-0.0600000000000001	5.32748813568185e-05	TES	6:147701374:147703374
1700049E22Rik	0	0.0600000000000001	-0.0600000000000001	3.97865502004228e-09	gene	6:100528399:100532426
1700054A03Rik	0	0.0600000000000001	-0.0600000000000001	1.38880068165415e-05	TES	19:53083392:53085392
1700054M17Rik	0	0.0600000000000001	-0.0600000000000001	3.57517070998205e-14	TES	2:118307166:118309166
1700055C04Rik	0	0.0625	-0.0625	4.42490457569776e-05	TES	9:64037464:64039464
1700055N04Rik	0	0.0600000000000001	-0.0600000000000001	5.13154401741013e-07	TES	19:3969438:3971438
1700057G04Rik	0	0.0600000000000001	-0.0600000000000001	1.08198267493994e-122	gene	9:92310376:92356876
1700057H15Rik	0	0.0649999999999999	-0.0649999999999999	0.00345867728594096	TES	4:124448625:124450625
1700057H21Rik	0	0.0600000000000001	-0.0600000000000001	3.15601809330402e-36	gene	2:51422049:51436900
1700060C16Rik	0	0.0600000000000001	-0.0600000000000001	1.34233225921613e-134	gene	6:143594352:143650288
1700060C20Rik	0	0.0649999999999999	-0.0649999999999999	7.05474103976369e-10	TSS	2:158191007:158193007
1700061I17Rik	0	0.0600000000000001	-0.0600000000000001	1.9591548342455e-07	TES	3:117059521:117061521
1700063D05Rik	0	0.0600000000000001	-0.0600000000000001	5.2261542733492e-19	gene	9:41207154:41216627
1700065I16Rik	0	0.0600000000000001	-0.0600000000000001	0.000420665110358762	TSS	15:63816187:63818187
1700065J11Rik	0	0.0600000000000001	-0.0600000000000001	4.3320699911482e-05	TSS	6:35329845:35331845
1700065L07Rik	0	0.0700000000000001	-0.0700000000000001	2.86855025017506e-07	gene	6:73437964:73470021
1700066B17Rik	0	0.0600000000000001	-0.0600000000000001	4.48039098263917e-08	gene	1:39843427:39846330
1700066O22Rik	0	0.0600000000000001	-0.0600000000000001	3.3277406406618e-62	gene	18:57505421:57532752
1700067G17Rik	0	0.0625	-0.0625	1.35900030277236e-06	TES	1:89021210:89023210
1700071M16Rik	0	0.0600000000000001	-0.0600000000000001	5.1334869118792e-07	TSS	17:43590509:43592509
1700072B07Rik	0.00249999999999995	0.0625	-0.0600000000000001	2.72711093800312e-06	TES	9:58373183:58375183
1700072I22Rik	0	0.0600000000000001	-0.0600000000000001	6.75393281792762e-34	gene	11:103639935:103648013
1700084D21Rik	0	0.0600000000000001	-0.0600000000000001	3.46636824677574e-20	gene	13:113137075:113143012
1700085C21Rik	0	0.0649999999999999	-0.0649999999999999	2.35862338539588e-09	TES	12:82931519:82933519
1700086L19Rik	0	0.0600000000000001	-0.0600000000000001	1.24255579587457e-05	TSS	12:74283275:74285275
1700092E19Rik	0	0.0600000000000001	-0.0600000000000001	9.36951386250785e-09	TES	13:26282158:26284158
1700094J05Rik	0	0.0600000000000001	-0.0600000000000001	2.58064102501337e-07	TSS	10:76388014:76390014
1700094M24Rik	0	0.0600000000000001	-0.0600000000000001	0.000649989942055904	TSS	6:52491450:52493450
1700095B10Rik	0	0.0600000000000001	-0.0600000000000001	1.30274446676979e-14	gene	5:112794291:112800701
1700096J18Rik	0	0.0625	-0.0625	1.58186567022853e-11	TES	11:109352651:109354651
1700100L14Rik	0	0.0600000000000001	-0.0600000000000001	1.08432006754619e-12	TES	13:70575104:70577104
1700101E01Rik	0	0.0600000000000001	-0.0600000000000001	6.45710342914967e-254	gene	2:28956480:29054066
1700101O22Rik	0	0.0600000000000001	-0.0600000000000001	1.27265990333509e-15	gene	12:7373038:7379330
1700104L18Rik	0	0.0600000000000001	-0.0600000000000001	1.01922260883945e-05	TSS	12:54232614:54234614
1700108J01Rik	0.00499999999999989	0.0750000000000002	-0.0700000000000003	4.07961626577977e-06	TES	14:122228904:122230904
1700109G14Rik	0	0.0625	-0.0625	4.78870202865139e-11	TSS	14:61304334:61306334
1700109I08Rik	0	0.0600000000000001	-0.0600000000000001	0.00346225013891026	TSS	14:39654662:39656662
1700109K24Rik	0	0.0600000000000001	-0.0600000000000001	2.56201509748943e-08	TSS	15:77083397:77085397
1700110C19Rik	0	0.0600000000000001	-0.0600000000000001	2.79884156464049e-10	TES	17:10328312:10330312
1700112E06Rik	0	0.0600000000000001	-0.0600000000000001	0.00111070631279619	TSS	14:22018711:22020711
1700112H15Rik	0	0.0600000000000001	-0.0600000000000001	5.02612599436771e-70	gene	1:184528840:184556691
1700112J05Rik	0	0.0600000000000001	-0.0600000000000001	2.83045811366665e-06	TES	5:77005441:77007441
1700113A16Rik	0	0.0600000000000001	-0.0600000000000001	1.40332635809354e-15	gene	3:88172559:88176785
1700113B09Rik	0	0.0600000000000001	-0.0600000000000001	4.66432670718251e-07	TES	10:71203488:71205488
1700113H08Rik	0	0.0675000000000001	-0.0675000000000001	0.00174554101496734	TSS	10:87057045:87059045
1700119H24Rik	0	0.0675000000000001	-0.0675000000000001	0.0137156439727173	TES	16:34934854:34936854
1700120C14Rik	0	0.0600000000000001	-0.0600000000000001	1.54249890810003e-34	gene	15:99252787:99261041
1700120E14Rik	0	0.0600000000000001	-0.0600000000000001	4.90089354230876e-09	TES	18:74494677:74496677
1700125H03Rik	0	0.0600000000000001	-0.0600000000000001	1.05037088275717e-22	gene	8:68369458:68374710
1700126H18Rik	0	0.0600000000000001	-0.0600000000000001	6.44194836119695e-50	gene	5:66167606:66190335
1810007C17Rik	0	0.0600000000000001	-0.0600000000000001	0.00111883916879521	TES	12:49475992:49477992
1810008I18Rik	0	0.0600000000000001	-0.0600000000000001	9.47422469076226e-12	TSS	7:65803051:65805051
1810010D01Rik	0	0.0674999999999999	-0.0674999999999999	7.69436221484899e-07	TSS	7:145207119:145209119
1810011H11Rik	0	0.0600000000000001	-0.0600000000000001	9.74701355653476e-80	gene	14:32786962:32816968
1810020O05Rik	0	0.0600000000000001	-0.0600000000000001	5.87207561209445e-40	gene	6:87676592:87689847
1810026B05Rik	0	0.0600000000000001	-0.0600000000000001	5.67024563070692e-13	TES	7:73538797:73540797
1810034E14Rik	0	0.0600000000000001	-0.0600000000000001	1.19555554768634e-28	gene	13:64249699:64267145
1810041L15Rik	0	0.0600000000000001	-0.0600000000000001	2.18691764207021e-128	gene	15:84380202:84446097
1810043G02Rik	0	0.0600000000000001	-0.0600000000000001	1.33044371204063e-10	TSS	10:77977649:77979649
1810046K07Rik	0	0.0649999999999999	-0.0649999999999999	1.249921039298e-05	TES	9:51288685:51290685
1810053B23Rik	0	0.0600000000000001	-0.0600000000000001	3.75401238728704e-07	TES	16:93345056:93347056
1810058I24Rik	0	0.0600000000000001	-0.0600000000000001	1.02533923448491e-19	gene	6:35253698:35261059
1810064F22Rik	0	0.0600000000000001	-0.0600000000000001	6.56752024432099e-13	TES	9:22205785:22207785
1810065E05Rik	0	0.0600000000000001	-0.0600000000000001	1.48186922786234e-09	gene	11:58422110:58425023
2010001E11Rik	0	0.0600000000000001	-0.0600000000000001	0.0075726668506631	TES	10:39919381:39921381
2010002M12Rik	0	0.0600000000000001	-0.0600000000000001	2.20849397309663e-09	TSS	19:34639743:34641743
2010010A06Rik	0	0.0600000000000001	-0.0600000000000001	0.00277999886891143	TES	18:75287659:75289659
2010111I01Rik	0	0.0649999999999999	-0.0649999999999999	3.85075799242438e-05	TSS	13:63239028:63241028
2010310C07Rik	0	0.0600000000000001	-0.0600000000000001	2.24526544134018e-07	TSS	6:42369670:42371670
2210016F16Rik	0	0.0600000000000001	-0.0600000000000001	2.58283807246234e-15	gene	13:58381045:58384225
2210019I11Rik	0	0.0600000000000001	-0.0600000000000001	6.78081402135406e-115	gene	5:147229597:147270521
2210039B01Rik	0	0.0600000000000001	-0.0600000000000001	0.00325045778178202	TSS	12:73547482:73549482
2210406O10Rik	0	0.0600000000000001	-0.0600000000000001	5.92684041387562e-06	TES	5:36446610:36448610
2210407C18Rik	0	0.0600000000000001	-0.0600000000000001	1.00696239663853e-05	gene	11:58609205:58612492
2210408I21Rik	0	0.0625	-0.0625	2.86530524765332e-06	TES	13:77192905:77194905
2210409D07Rik	0	0.0600000000000001	-0.0600000000000001	0.000841683610129584	TSS	18:57637585:57639585
2210416O15Rik	0	0.0625	-0.0625	3.66870114778774e-05	TES	11:88099107:88101107
2210420H20Rik	0	0.0725	-0.0725	2.20716749279838e-07	gene	18:82755504:82758039
2300005B03Rik	0	0.0625	-0.0625	4.04592756064159e-06	TSS	15:74745687:74747687
2300009A05Rik	0	0.0600000000000001	-0.0600000000000001	3.66604408940451e-05	TES	9:63393446:63395446
2310002D06Rik	0	0.0600000000000001	-0.0600000000000001	0.000135386312092721	TES	12:80516954:80518954
2310002F09Rik	0	0.0600000000000001	-0.0600000000000001	1.47658883058629e-37	gene	7:43746465:43754936
2310002L09Rik	0	0.0600000000000001	-0.0600000000000001	3.06851249168143e-07	TES	4:73938370:73940370
2310003H01Rik	0	0.0600000000000001	-0.0600000000000001	1.61116406968495e-36	gene	11:120370561:120377746
2310007B03Rik	0	0.0600000000000001	-0.0600000000000001	1.6424792711052e-23	gene	1:93152354:93159870
2310010J17Rik	0	0.0600000000000001	-0.0600000000000001	1.09768530922874e-07	gene	7:90125835:90128474
2310014L17Rik	0	0.0625	-0.0625	8.94577483700797e-10	gene	7:12928415:12930072
2310015B20Rik	0	0.0600000000000001	-0.0600000000000001	8.46134585737369e-36	gene	10:70205666:70218711
2310015D24Rik	0	0.0600000000000001	-0.0600000000000001	4.83501577363196e-08	TES	16:13513130:13515130
2310020H05Rik	0	0.0600000000000001	-0.0600000000000001	0.000184167762063911	TSS	13:99086921:99088921
2310022B05Rik	0	0.0600000000000001	-0.0600000000000001	1.16665424257461e-73	gene	8:124636755:124662369
2310034O05Rik	0	0.0600000000000001	-0.0600000000000001	1.83640666269073e-12	gene	5:100211691:100217049
2310043O21Rik	0	0.0625	-0.0625	0.000428374054383595	TSS	15:38593934:38595934
2310057M21Rik	0	0.0600000000000001	-0.0600000000000001	3.07093202332817e-13	TES	7:131341717:131343717
2310065F04Rik	0	0.0600000000000001	-0.0600000000000001	0.00688416973784106	TSS	11:67119080:67121080
2310067B10Rik	0	0.0600000000000001	-0.0600000000000001	4.93876291570033e-64	gene	11:115766432:115798033
2310069B03Rik	0	0.0600000000000001	-0.0600000000000001	1.99003118217611e-10	TSS	6:82880853:82882853
2400006E01Rik	0	0.0600000000000001	-0.0600000000000001	2.26630636168052e-06	TES	3:41499930:41501930
2410003L11Rik	0	0.0600000000000001	-0.0600000000000001	1.63470667348388e-49	gene	11:97599510:97621893
2410004B18Rik	0	0.0600000000000001	-0.0600000000000001	1.15208580226658e-09	TES	3:145943275:145945275
2410004I01Rik	0	0.0600000000000001	-0.0600000000000001	5.85381705909314e-08	gene	11:102959299:102963154
2410004P03Rik	0	0.0700000000000001	-0.0700000000000001	0.008951890157637	TES	12:17003957:17005957
2410124H12Rik	0	0.0600000000000001	-0.0600000000000001	2.65238737237839e-05	TES	16:92496365:92498365
2410131K14Rik	0	0.0600000000000001	-0.0600000000000001	4.91582792372615e-33	gene	5:118246226:118262114
2500002B13Rik	0	0.0600000000000001	-0.0600000000000001	3.19431317231332e-24	gene	8:57488962:57505730
2510003B16Rik	0	0.0600000000000001	-0.0600000000000001	0.00162746727478278	TES	4:116137841:116139841
2510039O18Rik	0	0.0600000000000001	-0.0600000000000001	4.54488945234684e-15	TES	4:147946314:147948314
2610002J02Rik	0	0.0600000000000001	-0.0600000000000001	4.31060039712403e-13	gene	4:155250965:155255687
2610015P09Rik	0	0.0625	-0.0625	6.44384925219179e-09	TES	16:43963314:43965314
2610020H08Rik	0	0.0600000000000001	-0.0600000000000001	5.97034141747754e-118	gene	7:119795129:119847938
2610027K06Rik	0	0.0600000000000001	-0.0600000000000001	3.39211250456686e-06	TES	11:85790659:85792659
2610028E06Rik	0	0.0600000000000001	-0.0600000000000001	6.13735153004488e-08	TES	4:125886850:125888850
2610035D17Rik	0	0.0600000000000001	-0.0600000000000001	4.76957051251561e-15	gene	11:113044905:113200838
2610035F20Rik	0	0.0775000000000001	-0.0775000000000001	7.06363814537043e-06	TES	14:122469376:122471376
2610044O15Rik8	0	0.0600000000000001	-0.0600000000000001	3.87059225955545e-05	TES	8:129215353:129217353
2610100L16Rik	0.00750000000000006	0.0725	-0.0649999999999999	8.28291421636505e-05	TSS	3:17788920:17790920
2610203C22Rik	0	0.0600000000000001	-0.0600000000000001	4.1733565063389e-130	gene	1:9561832:9630092
2610507I01Rik	0	0.0600000000000001	-0.0600000000000001	6.116738996792e-11	TES	11:59196792:59198792
2700089I24Rik	0	0.0600000000000001	-0.0600000000000001	1.15563342641699e-99	gene	19:59494135:59558391
2700099C18Rik	0	0.0600000000000001	-0.0600000000000001	2.92366413127725e-68	gene	17:94751099:94774129
2810004N23Rik	0	0.0600000000000001	-0.0600000000000001	1.50231150215747e-23	gene	8:124840354:124862029
2810006K23Rik	0	0.0600000000000001	-0.0600000000000001	4.69349129379499e-29	gene	5:124329088:124339121
2810025M15Rik	0	0.0600000000000001	-0.0600000000000001	2.61597669723235e-09	TES	1:157419236:157421236
2810032G03Rik	0	0.0600000000000001	-0.0600000000000001	3.01337906633004e-83	gene	12:5377501:5415132
2810433D01Rik	0	0.0649999999999999	-0.0649999999999999	0.000177298483705392	gene	11:102620506:102623416
2810442N19Rik	0	0.0600000000000001	-0.0600000000000001	5.11618383772851e-05	TSS	1:162003968:162005968
2810468N07Rik	0	0.0649999999999999	-0.0649999999999999	2.82817300270401e-08	gene	17:25571810:25574043
2810471M01Rik	0	0.0600000000000001	-0.0600000000000001	4.14530003030185e-07	TES	11:28692276:28694276
2810474O19Rik	0	0.0600000000000001	-0.0600000000000001	1.27126963092531e-15	TES	6:149334663:149336663
2900026A02Rik	0	0.0600000000000001	-0.0600000000000001	3.51849583760715e-161	gene	5:113087322:113162313
2900041M22Rik	0	0.0600000000000001	-0.0600000000000001	2.44997226113698e-08	TES	11:117612417:117614417
2900052N01Rik	0	0.0600000000000001	-0.0600000000000001	2.50968394669519e-24	gene	9:46914602:46926366
2900057B20Rik	0	0.0625	-0.0625	0.0027913248176256	TES	18:76090556:76092556
3010033K07Rik	0	0.0600000000000001	-0.0600000000000001	1.47301989305974e-55	gene	8:108554251:108583677
3100003L05Rik	0	0.0625	-0.0625	6.51903439626322e-08	TSS	7:124707935:124709935
3110009E18Rik	0	0.0600000000000001	-0.0600000000000001	1.18205446731076e-141	gene	1:120122186:120187189
3110009F21Rik	0	0.0600000000000001	-0.0600000000000001	1.4814574854419e-12	gene	12:110152653:110157073
3110039I08Rik	0	0.0600000000000001	-0.0600000000000001	1.16841455878853e-182	gene	9:41377560:41431079
3110039M20Rik	0	0.0600000000000001	-0.0600000000000001	3.77001714934541e-51	gene	12:49390651:49406346
3110040N11Rik	0	0.0600000000000001	-0.0600000000000001	2.41939250699831e-09	TSS	7:81788453:81790453
3110043O21Rik	0	0.0600000000000001	-0.0600000000000001	3.20535441772849e-06	TES	4:35190281:35192281
3110062M04Rik	0	0.0600000000000001	-0.0600000000000001	1.02618279427754e-10	gene	6:34872770:34877065
3110082I17Rik	0	0.0600000000000001	-0.0600000000000001	1.01415845446063e-210	gene	5:139360738:139459534
3110099E03Rik	0	0.0600000000000001	-0.0600000000000001	3.75350563819169e-36	gene	2:115494512:115511201
3425401B19Rik	0	0.0875000000000001	-0.0875000000000001	0.000243790762803477	TES	14:32658118:32660118
3632451O06Rik	0	0.0600000000000001	-0.0600000000000001	1.62208083190335e-10	TSS	14:49782367:49784367
3830406C13Rik	0	0.0649999999999999	-0.0649999999999999	2.58230146129939e-07	TES	14:12302231:12304231
3830432H09Rik	0	0.0600000000000001	-0.0600000000000001	2.67375977376261e-22	TES	1:119528479:119530479
3930402G23Rik	0	0.0649999999999999	-0.0649999999999999	2.24187409789711e-05	gene	8:10925426:10927457
