gene	mean_KO	mean_WT	mean_dif	mean_pval	feature	location
4930455B14Rik	0	0.0625	-0.0625	1.14571694475886e-08	gene	14:8667389:8672378
4930455F16Rik	0	0.0600000000000001	-0.0600000000000001	5.31602466716976e-14	gene	16:4220911:4228116
4930461G14Rik	0	0.0600000000000001	-0.0600000000000001	2.1713003100026e-19	gene	9:58456172:58468623
4930467D21Rik	0	0.0600000000000001	-0.0600000000000001	1.61093737339062e-07	TSS	5:97391416:97393416
4930474M22Rik	0	0.0650000000000002	-0.0650000000000002	1.08877551260937e-05	TES	17:14388106:14390106
4930478P22Rik	0	0.0700000000000001	-0.0700000000000001	0.000174975697157293	TES	5:35366677:35368677
4930483O08Rik	0	0.0600000000000001	-0.0600000000000001	5.91964911022238e-07	TES	7:133141457:133143457
4930484H19Rik	0	0.0600000000000001	-0.0600000000000001	2.86009277471563e-05	TSS	10:126792710:126794710
4930503E24Rik	0	0.0800000000000001	-0.0800000000000001	1.24862703260429e-06	TES	10:124523488:124525488
4930505G20Rik	0	0.0600000000000001	-0.0600000000000001	1.10437899500402e-12	gene	14:115397550:115408552
4930505K13Rik	0	0.0600000000000001	-0.0600000000000001	0.000358424339677026	TSS	7:120155114:120157114
4930505K14Rik	0	0.0600000000000001	-0.0600000000000001	1.52485630487369e-12	gene	5:148778962:148782080
4930506A18Rik	0	0.0650000000000002	-0.0650000000000002	3.71905367147348e-06	TSS	8:106281228:106283228
4930511A08Rik	0	0.0600000000000001	-0.0600000000000001	1.97037253014455e-111	gene	6:94133922:94236442
4930511E03Rik	0	0.0649999999999999	-0.0649999999999999	2.34242280261025e-15	gene	6:94944833:94950545
4930512J16Rik	0	0.0600000000000001	-0.0600000000000001	1.37481416282196e-24	gene	6:89270510:89284725
4930524C18Rik	0	0.0600000000000001	-0.0600000000000001	0.003534611011931	TES	14:114860327:114862327
4930525C09Rik	0	0.0600000000000001	-0.0600000000000001	0.00237784594396895	TSS	10:97713771:97715771
4930527F14Rik	0	0.0625	-0.0625	0.0011372183854771	TSS	14:45542709:45544709
4930538K18Rik	0	0.0600000000000001	-0.0600000000000001	4.62106203022274e-16	TES	4:119204054:119206054
4930543N07Rik	0	0.0600000000000001	-0.0600000000000001	6.6554950099384e-16	gene	7:138555241:138565994
4930550C17Rik	0	0.0600000000000001	-0.0600000000000001	6.79035111688208e-24	gene	13:56223223:56242940
4930571K23Rik	0	0.0600000000000001	-0.0600000000000001	8.34741987110902e-06	TES	7:125370013:125372013
4930572O13Rik	0	0.0750000000000002	-0.0750000000000002	0.00626358797794644	TES	14:25138794:25140794
4930592A05Rik	0	0.0600000000000001	-0.0600000000000001	3.05936378475038e-05	TES	15:33592880:33594880
4930592I03Rik	0	0.0625	-0.0625	1.87107249465137e-07	TSS	18:82919560:82921560
4931419H13Rik	0	0.0625	-0.0625	1.28381378484383e-26	gene	3:55056241:55083002
4931428L18Rik	0.00499999999999989	0.0675000000000001	-0.0625000000000002	1.43412654091183e-05	TES	1:31140077:31142077
4932418E24Rik	0	0.0600000000000001	-0.0600000000000001	6.06915041241111e-33	gene	2:26272646:26293557
4933401H06Rik	0	0.0650000000000002	-0.0650000000000002	1.77077247474242e-06	TSS	3:135839269:135841269
4933402J15Rik	0	0.0600000000000001	-0.0600000000000001	6.88178892145016e-17	gene	14:74356526:74368741
4933405E24Rik	0.0150000000000001	0.0750000000000002	-0.0600000000000001	6.38004381892446e-06	TSS	11:54212288:54214288
4933407E24Rik	0	0.0600000000000001	-0.0600000000000001	2.73375199732726e-08	gene	4:124570178:124574538
4933413J09Rik	0	0.0600000000000001	-0.0600000000000001	1.37093985656094e-18	gene	14:26358546:26399456
4933416E03Rik	0	0.0600000000000001	-0.0600000000000001	1.82950581327609e-33	gene	2:159948340:159980289
4933417A18Rik	0	0.0600000000000001	-0.0600000000000001	2.28831954428006e-06	TSS	13:34923408:34925408
4933417E11Rik	0	0.0600000000000001	-0.0600000000000001	2.85390920833645e-06	TSS	1:72004195:72006195
4933417O13Rik	0	0.0600000000000001	-0.0600000000000001	9.43721029763695e-08	gene	7:143323771:143329650
4933427D14Rik	0	0.075	-0.075	4.85081687320208e-06	TES	11:72153096:72155096
4933430N04Rik	0	0.0600000000000001	-0.0600000000000001	1.04917942250361e-05	TSS	8:9131288:9133288
4933433F19Rik	0	0.0600000000000001	-0.0600000000000001	2.33787294122191e-10	gene	8:30569394:30574573
4933436H12Rik	0	0.0625	-0.0625	0.000157292377929625	TSS	7:68416423:68418423
5031434O11Rik	0	0.0600000000000001	-0.0600000000000001	3.0854120929532e-09	gene	3:51560756:51566116
5330411J11Rik	0	0.0625	-0.0625	3.01682412528138e-08	TES	2:59381492:59383492
5430421N21Rik	0	0.0600000000000001	-0.0600000000000001	3.59255437303796e-10	gene	15:101486129:101490512
5730422E09Rik	0	0.0649999999999999	-0.0649999999999999	1.81527157398932e-09	TSS	5:149181036:149183036
5730455P16Rik	0	0.0600000000000001	-0.0600000000000001	5.41972454684681e-24	gene	11:80361491:80377015
5730460C07Rik	0	0.0600000000000001	-0.0600000000000001	0.00016990403030095	TES	3:153788304:153790304
5730559C18Rik	0	0.0600000000000001	-0.0600000000000001	8.7378756887873e-38	gene	1:136214521:136233280
5830428M24Rik	0	0.0600000000000001	-0.0600000000000001	4.81608457684414e-16	gene	12:69465786:69474550
5930430L01Rik	0	0.0600000000000001	-0.0600000000000001	0.00220240279228972	TES	5:148989055:148991055
6030407O03Rik	0	0.0600000000000001	-0.0600000000000001	1.74564883538706e-27	gene	1:73619380:73863466
6030440G07Rik	0	0.0600000000000001	-0.0600000000000001	1.61375973837939e-28	gene	12:110995397:111012872
6030468B19Rik	0	0.0625	-0.0625	6.62842502258463e-07	gene	11:117798659:117806308
6330416G13Rik	0	0.0674999999999999	-0.0674999999999999	3.40892489482691e-07	TES	4:63585353:63587353
6430550D23Rik	0	0.0625	-0.0625	8.81495804472891e-07	TSS	2:156003427:156005427
6430710C18Rik	0	0.0600000000000001	-0.0600000000000001	3.96462811987151e-31	gene	2:72785680:72812717
9130015A21Rik	0	0.0600000000000001	-0.0600000000000001	2.09296036312555e-08	gene	12:35673290:35685304
9230102K24Rik	0	0.0600000000000001	-0.0600000000000001	2.84066753082782e-05	TES	10:110614961:110616961
9430069I07Rik	0	0.0625	-0.0625	8.45277289010158e-05	gene	15:34350050:34356872
9430078K24Rik	0	0.0675000000000001	-0.0675000000000001	0.000192483554484331	TES	12:79916018:79918018
9530020I12Rik	0	0.0674999999999999	-0.0674999999999999	2.82026603487151e-06	TES	12:11201488:11203488
9530036O11Rik	0	0.0600000000000001	-0.0600000000000001	7.22025787967301e-31	gene	5:28467983:28718209
9630013A20Rik	0.0225	0.0874999999999999	-0.0649999999999999	6.00908359336942e-06	TES	14:84457837:84459837
9630013K17Rik	0	0.0625	-0.0625	0.000645519097380826	TES	11:63967040:63969040
9630028B13Rik	0	0.0600000000000001	-0.0600000000000001	8.86084252256681e-06	TSS	1:185440819:185442819
A230028O05Rik	0	0.0600000000000001	-0.0600000000000001	8.82391308831646e-11	gene	16:25060638:25068058
A230065H16Rik	0	0.0625	-0.0625	2.69561602852424e-08	gene	12:111407808:111411077
A330033J07Rik	0	0.0600000000000001	-0.0600000000000001	0.00177196455068923	TES	13:48043230:48045230
A330074K22Rik	0	0.0600000000000001	-0.0600000000000001	7.31504168050366e-18	gene	8:120205433:120227230
A530013C23Rik	0	0.0600000000000001	-0.0600000000000001	0.000273570803504882	gene	2:167692176:167696413
A530064D06Rik	0	0.0625	-0.0625	8.47262856654209e-07	TES	17:48150895:48152895
A630023A22Rik	0	0.0600000000000001	-0.0600000000000001	2.94440869714301e-48	gene	14:34052129:34101754
A730085K08Rik	0	0.0600000000000001	-0.0600000000000001	7.55488731714581e-09	TSS	9:122397801:122399801
A730090H04Rik	0	0.0600000000000001	-0.0600000000000001	4.44998823827791e-15	gene	11:95146052:95158047
AA536875	0	0.0600000000000001	-0.0600000000000001	0.00234132136987055	TSS	14:123168185:123170185
Aacs	0	0.0600000000000001	-0.0600000000000001	1.05968849086272e-69	gene	5:125476872:125516403
Aadat	0	0.0675000000000001	-0.0675000000000001	0.00130431421787103	TSS	8:60505123:60507123
Aars2	0	0.0600000000000001	-0.0600000000000001	1.44019386112891e-05	TES	17:45519843:45521843
Abat	0	0.0600000000000001	-0.0600000000000001	3.45484293687635e-101	gene	16:8514428:8620567
Abcb5	0	0.0649999999999999	-0.0649999999999999	2.45530863743276e-08	TSS	12:118965421:118967421
Abcb9	0	0.0725	-0.0725	1.86121572384722e-05	TES	5:124060856:124062856
Abcc10	0	0.0625	-0.0625	1.01781306229895e-11	TSS	17:46324766:46326766
Abhd17a	0	0.0600000000000001	-0.0600000000000001	2.16695469056605e-07	gene	10:80584648:80589341
Abhd8	0	0.0600000000000001	-0.0600000000000001	7.13221170093297e-09	gene	8:71457699:71462657
Abi3bp	0	0.0600000000000001	-0.0600000000000001	1.21080144910726e-07	TES	16:56689135:56691135
Abtb2	0	0.0600000000000001	-0.0600000000000001	6.5421439604006e-208	gene	2:103567309:103717423
Acads	0	0.0625	-0.0625	6.28429763371044e-07	gene	5:115111298:115118346
Acadvl	0	0.0600000000000001	-0.0600000000000001	1.67879024210853e-13	gene	11:70011182:70014428
Accs	0	0.0600000000000001	-0.0600000000000001	4.20781885523428e-28	gene	2:93834466:93848799
Accsl	0	0.0625	-0.0625	1.38885941216014e-06	TES	2:93854359:93856359
Ackr2	0	0.0650000000000002	-0.0650000000000002	1.88632613462639e-07	TES	9:121910071:121912071
Acmsd	0	0.0600000000000001	-0.0600000000000001	5.41132496606718e-05	TSS	1:127728412:127730412
Acot11	0	0.0600000000000001	-0.0600000000000001	8.11234351154502e-85	gene	4:106745560:106798831
Acsf3	0	0.0600000000000001	-0.0600000000000001	1.54229018253688e-49	gene	8:122776504:122816881
Actbl2	0	0.0600000000000001	-0.0600000000000001	3.7122830786109e-09	TES	13:111256749:111258749
Actl11	0	0.0600000000000001	-0.0600000000000001	0.000118811246564011	gene	9:107929468:107931461
Acvr1c	0	0.0600000000000001	-0.0600000000000001	3.03339552683526e-83	gene	2:58268452:58323807
Adam11	0	0.0600000000000001	-0.0600000000000001	1.85397150288945e-19	gene	11:102762438:102779262
Adam15	0	0.0625	-0.0625	0.00532478913728986	TES	3:89338639:89340639
Adam8	0	0.0600000000000001	-0.0600000000000001	3.2726410941569e-21	gene	7:139979937:139991509
Adamts13	0	0.0600000000000001	-0.0600000000000001	3.19935949721995e-34	gene	2:26974415:27008625
Adamts17	0	0.0600000000000001	-0.0600000000000001	0.000176118118463863	TES	7:67151625:67153625
Adamts7	0	0.0600000000000001	-0.0600000000000001	2.10949673614679e-66	gene	9:90163977:90199102
Adamtsl2	0	0.0600000000000001	-0.0600000000000001	2.83209842106355e-35	gene	2:27080380:27107613
Adap2	0	0.0600000000000001	-0.0600000000000001	3.70945997950727e-41	gene	11:80155161:80177827
Adcy7	0	0.0600000000000001	-0.0600000000000001	9.57700667475003e-58	gene	8:88273402:88328962
Adipor2	0	0.0600000000000001	-0.0600000000000001	0.000304158424915193	TSS	6:119416483:119418483
Adora2a	0	0.0600000000000001	-0.0600000000000001	0.00101770344439288	TES	10:75333792:75335792
Adora2b	0	0.0600000000000001	-0.0600000000000001	0.00251330003671448	TES	11:62265452:62267452
Adssl1	0	0.0600000000000001	-0.0600000000000001	4.53627522127695e-26	gene	12:112621046:112640355
AF251705	0	0.0600000000000001	-0.0600000000000001	1.32562666460333e-08	gene	11:114997768:115000880
Afap1l2	0	0.0600000000000001	-0.0600000000000001	1.13222215366557e-100	gene	19:56913353:57007575
Afm	0	0.0625	-0.0625	3.76238580183539e-08	TES	5:90552544:90554544
Agbl1	0	0.0875000000000001	-0.0875000000000001	1.0497432408806e-06	TSS	7:76228886:76230886
Agmo	0	0.0600000000000001	-0.0600000000000001	5.09842314047527e-05	TSS	12:37240638:37242638
Agxt	0	0.0600000000000001	-0.0600000000000001	1.36935717891314e-10	gene	1:93136239:93144421
Ahnak	0	0.0700000000000001	-0.0700000000000001	7.31007545414617e-05	TES	19:9075926:9077926
AI467606	0	0.0600000000000001	-0.0600000000000001	7.98145702739113e-06	TES	7:127093049:127095049
AI837181	0	0.0600000000000001	-0.0600000000000001	1.16065337935568e-11	TES	19:5426316:5428316
Aif1	0	0.0625	-0.0625	0.00554548464852378	TES	17:35169991:35171991
Aif1l	0	0.0600000000000001	-0.0600000000000001	5.85264639994588e-17	gene	2:31951302:31972442
Aifm2	0	0.0600000000000001	-0.0600000000000001	1.05656397001464e-28	gene	10:61716262:61737652
Aipl1	0	0.0649999999999999	-0.0649999999999999	9.59932399026419e-15	gene	11:72029721:72036509
Ajap1	0	0.0600000000000001	-0.0600000000000001	1.70966311538174e-173	gene	4:153374220:153481830
Akr1b3	0.0125	0.0775000000000001	-0.0650000000000002	6.35880387450818e-06	TES	6:34302929:34304929
Akt1	0	0.0600000000000001	-0.0600000000000001	1.16089872825263e-25	gene	12:112654820:112673276
Alad	0	0.0725	-0.0725	8.78389660348845e-07	TES	4:62504983:62506983
Aldh18a1	0	0.0600000000000001	-0.0600000000000001	5.91936648738389e-21	gene	19:40551256:40587463
Aldh1a3	0	0.0600000000000001	-0.0600000000000001	4.03939675827292e-66	gene	7:66391892:66426477
Aldh3a1	0	0.0675000000000001	-0.0675000000000001	4.46915821248531e-08	TES	11:61217416:61219416
Aldh3b1	0	0.0600000000000001	-0.0600000000000001	6.57824847170957e-28	gene	19:3914490:3928716
Aldoart1	0	0.0625	-0.0625	2.71648129223334e-06	TSS	4:72851634:72853634
Alms1 ps2	0	0.0600000000000001	-0.0600000000000001	0.00234041932497544	gene	6:85793116:85803057
Alox12b	0	0.0600000000000001	-0.0600000000000001	2.19366627271193e-07	gene	11:69158071:69168791
Als2cl	0	0.0600000000000001	-0.0600000000000001	7.35827122277919e-20	gene	9:110881173:110899530
Amotl1	0.01	0.0750000000000002	-0.0650000000000002	2.62182276761544e-05	TES	9:14540966:14542966
Ampd3	0	0.0600000000000001	-0.0600000000000001	3.29008061514916e-69	gene	7:110769205:110811408
Amt	0	0.0600000000000001	-0.0600000000000001	2.84485339803211e-10	TSS	9:108295921:108297921
Amy1	0	0.0600000000000001	-0.0600000000000001	6.53386330937597e-22	gene	3:113556951:113576750
Amz1	0	0.0600000000000001	-0.0600000000000001	1.60587854030262e-30	gene	5:140725126:140752312
Angpt2	0	0.0600000000000001	-0.0600000000000001	1.49063028455314e-47	gene	8:18691262:18740562
Ank1	0	0.0600000000000001	-0.0600000000000001	3.2327631521068e-222	gene	8:22975835:23149497
Ankar	0	0.0600000000000001	-0.0600000000000001	1.1874396657955e-06	TSS	1:72699564:72701564
Ankfn1	0	0.0750000000000002	-0.0750000000000002	0.000934381838662916	TES	11:89420085:89422085
Ankrd12	0	0.0600000000000001	-0.0600000000000001	3.46553466418245e-08	TES	17:65966500:65968500
Anks1	0	0.0600000000000001	-0.0600000000000001	4.0646503748848e-205	gene	17:27910305:28061779
Ano9	0	0.0600000000000001	-0.0600000000000001	3.11829339034807e-07	TES	7:141100218:141102218
Antxr1	0	0.0600000000000001	-0.0600000000000001	2.94966620733525e-80	gene	6:87134852:87334775
Antxrl	0	0.0600000000000001	-0.0600000000000001	4.45465482509411e-18	gene	14:34054469:34074999
Anxa2	0	0.0700000000000001	-0.0700000000000001	2.0898939030305e-07	TES	9:69490785:69492785
Anxa8	0	0.0674999999999999	-0.0674999999999999	1.92096161319466e-05	TES	14:34099568:34101568
Ap1m2	0	0.0625	-0.0625	2.82748191714335e-05	TES	9:21294456:21296456
Ap3d1	0	0.0600000000000001	-0.0600000000000001	3.77835529914883e-74	gene	10:80707977:80741211
Ap4b1	0	0.0600000000000001	-0.0600000000000001	4.59060239248374e-11	TES	3:103821025:103823025
Ap5z1	0	0.0600000000000001	-0.0600000000000001	1.11873690026992e-21	gene	5:142464930:142477715
Apob	0	0.0600000000000001	-0.0600000000000001	0.00165100471442552	TSS	12:7976676:7978676
Apoc2	0	0.0625	-0.0625	5.54938659713152e-07	TSS	7:19676941:19678941
Apoc3	0	0.0649999999999999	-0.0649999999999999	0.00611372080367391	TSS	9:46234636:46236636
Apoc4	0	0.0600000000000001	-0.0600000000000001	2.97179142776255e-07	TES	7:19677083:19679083
Apol7a	0	0.0600000000000001	-0.0600000000000001	6.36309397949426e-21	gene	15:77389216:77398110
Apol9a	0	0.0625	-0.0625	2.61645014029737e-08	TES	15:77402788:77404788
Apold1	0	0.0649999999999999	-0.0649999999999999	0.000874231055398786	TES	6:134985836:134987836
Aqp6	0	0.0625	-0.0625	0.00105760316613887	gene	15:99602399:99604477
Aqp8	0	0.0625	-0.0625	0.00133727604115988	TSS	7:123461293:123463293
Arfgap3	0.00499999999999989	0.0649999999999999	-0.0600000000000001	3.83467424900601e-05	TES	15:83298739:83300739
Arhgap15	0	0.0600000000000001	-0.0600000000000001	5.37435353259513e-06	TES	2:44394953:44396953
Arhgap19	0	0.0600000000000001	-0.0600000000000001	1.34193201570171e-41	gene	19:41767587:41801084
Arhgap40	0	0.0600000000000001	-0.0600000000000001	0.000309982605785608	TES	2:158549628:158551628
Arhgdib	0	0.0600000000000001	-0.0600000000000001	6.41411106124174e-06	TSS	6:136940756:136942756
Arhgef10l	0	0.0600000000000001	-0.0600000000000001	2.2051416925408e-139	gene	4:140515484:140664887
Arhgef16	0	0.0600000000000001	-0.0600000000000001	1.60212729700901e-19	gene	4:154279469:154298895
Arhgef19	0	0.0600000000000001	-0.0600000000000001	4.01841715593447e-14	gene	4:141243883:141256562
Arhgef3	0	0.0625	-0.0625	6.41212710366097e-07	TSS	14:27142992:27144992
Arhgef4	0	0.0600000000000001	-0.0600000000000001	9.67295976636912e-26	gene	1:34802721:34811754
Arid1a	0	0.0600000000000001	-0.0600000000000001	1.11504556768853e-07	TES	4:133678007:133680007
Arl6	0	0.0600000000000001	-0.0600000000000001	1.81161272011869e-23	gene	16:59614320:59638339
Art4	0	0.0625	-0.0625	0.000801776070194121	TES	6:136847450:136849450
Arvcf	0	0.0600000000000001	-0.0600000000000001	3.18312122367107e-32	gene	16:18393562:18406074
Asb16	0	0.0600000000000001	-0.0600000000000001	0.000760734299009492	TES	11:102277061:102279061
Asic4	0	0.0700000000000001	-0.0700000000000001	1.50174188270745e-10	gene	1:75451509:75473340
Aspg	0	0.0900000000000001	-0.0900000000000001	7.61416602593095e-08	TES	12:112126573:112128573
Ass1	0	0.0600000000000001	-0.0600000000000001	8.09982942216954e-70	gene	2:31471269:31519670
Astl	0.00499999999999989	0.0725	-0.0675000000000001	5.34422029774303e-09	TSS	2:127340635:127342635
Atad2	0	0.0600000000000001	-0.0600000000000001	1.0377323042277e-61	gene	15:58095046:58134082
Atoh8	0	0.0675000000000001	-0.0675000000000001	0.00330090614014232	TES	6:72205176:72207176
Atox1	0	0.0600000000000001	-0.0600000000000001	9.46339126177314e-24	gene	11:55447642:55460138
Atp12a	0	0.0600000000000001	-0.0600000000000001	4.23693335130308e-42	gene	14:56366067:56387551
Atp2a3	0	0.0600000000000001	-0.0600000000000001	1.17117927955048e-56	gene	11:72962168:72992043
Atp2b4	0	0.0600000000000001	-0.0600000000000001	2.44630561352121e-70	gene	1:133703673:133752747
Atp4b	0	0.0600000000000001	-0.0600000000000001	2.84569312772929e-08	gene	8:13387208:13395778
Atp8a2	0	0.0600000000000001	-0.0600000000000001	2.98659016467653e-110	gene	14:59648740:60085834
Atxn7l2	0	0.0600000000000001	-0.0600000000000001	1.91231958831449e-15	gene	3:108203227:108209527
Aurkb	0	0.0600000000000001	-0.0600000000000001	0.00165238582618829	gene	11:69046642:69050662
AY512915	0	0.0600000000000001	-0.0600000000000001	0.0013404569893689	TSS	6:95332993:95334993
B230110G15Rik	0	0.0649999999999999	-0.0649999999999999	0.000112610725666087	TSS	6:138579623:138581623
B230112J18Rik	0	0.0600000000000001	-0.0600000000000001	1.37528623050615e-11	gene	5:116313359:116317274
B230208H11Rik	0	0.0600000000000001	-0.0600000000000001	4.52095522073559e-10	gene	10:12917645:12922127
B230216G23Rik	0	0.0725	-0.0725	1.25977415492282e-05	gene	6:142414430:142418740
B230319C09Rik	0	0.0625	-0.0625	0.000328484454397998	TES	6:83447322:83449322
B3gnt7	0	0.0600000000000001	-0.0600000000000001	1.20033713680068e-06	gene	1:86304220:86306305
B4galnt3	0	0.0600000000000001	-0.0600000000000001	0.000140628340487193	TES	6:120202809:120204809
B930092H01Rik	0	0.0700000000000003	-0.0700000000000003	0.00353488035280121	TES	9:61258226:61260226
Baalc	0	0.0600000000000001	-0.0600000000000001	1.18457819229741e-21	gene	15:38934908:38951916
