,DK,Neil1,Neil2,WT
49,0.9065440063152777,1.0239318230546384,0.92742940835145,0.9617821687676174
50,0.9063468847077132,1.0238145192227255,0.9273409303919907,0.9616248611876806
51,0.9061468974573421,1.02369540394515,0.9272511780843032,0.9614654234240969
52,0.9059441020588372,1.0235745083481655,0.9271601778205454,0.9613039015310505
53,0.9057385462913621,1.0234518602369724,0.9270679527804422,0.9611403384993606
54,0.9055302833867014,1.0233274886351038,0.9269745287039598,0.9609747850081042
55,0.9053193653081053,1.0232014228250217,0.9268799296163154,0.9608072837161761
56,0.9051058426297325,1.0230736925804569,0.9267841827480986,0.9606378796299557
57,0.9048897681329557,1.02294432526731,0.9266873104046317,0.9604666194463138
58,0.9046711944496034,1.0228133514285531,0.9265893388739269,0.9602935506467071
59,0.9044501718028043,1.0226808029592436,0.9264902924879627,0.9601187118662967
60,0.9042267477848552,1.02254670852952,0.9263901954954845,0.9599421483340996
61,0.9040009699069242,1.0224110874389551,0.9262890699515479,0.9597639017592942
62,0.9037728904322249,1.0222739756989365,0.9261869389542181,0.9595840162096941
63,0.9035425613608086,1.022135405331171,0.9260838279162008,0.9594025322110996
64,0.9033100322900915,1.0219954057951397,0.9259797618872414,0.9592194925403252
65,0.9030753558992577,1.0218540096349744,0.9258747658715696,0.9590349391470269
66,0.9028385783533189,1.0217112502153114,0.9257688630522102,0.9588489141645253
67,0.9025997459919968,1.0215671533563686,0.9256620764690984,0.9586614481303205
68,0.9023589074591638,1.0214217477418912,0.9255544291245675,0.9584725860072749
69,0.9021161075813935,1.0212750634563121,0.9254459420011633,0.9582823671112577
70,0.9018713938724431,1.021127133981196,0.9253366383618011,0.9580908299598647
71,0.9016248114151348,1.0209779858026602,0.9252265379356952,0.9578980064504946
72,0.9013764080607287,1.0208276531412266,0.9251156650850946,0.9577039353858082
73,0.9011262307915345,1.0206761673754412,0.9250040424281212,0.9575086559718856
74,0.9008743208719309,1.0205235551633032,0.9248916876524536,0.9573122018901504
75,0.9006207221936433,1.020369845400327,0.9247786228489595,0.9571146100672119
76,0.9003654737500554,1.0202150666127305,0.9246648667747382,0.9569159150566295
77,0.9001086219852317,1.0200592500630818,0.9245504400272747,0.9567161497881825
78,0.8998502086491158,1.019902425658634,0.9244353621823677,0.9565153486298347
79,0.8995902694689673,1.0197446184578856,0.924319650510678,0.956313535988446
80,0.8993288450858822,1.0195858576643717,0.9242033224869644,0.9561107492026234
81,0.8990659717292276,1.019426173536258,0.9240864009801856,0.95590701511931
82,0.8988016928699178,1.0192655943837563,0.9239689010328339,0.9557023661100009
83,0.8985360415016929,1.0191041489861394,0.9238508383707748,0.9554968298322074
84,0.8982690583917302,1.018941863102565,0.9237322284550569,0.9552904360659749
85,0.8980007775455396,1.0187787623023585,0.9236130870012992,0.9550832089140614
86,0.8977312345681193,1.0186148744125076,0.9234934305990382,0.954875174870686
87,0.8974604668254483,1.018450225656376,0.9233732752305395,0.9546663639768282
88,0.8971885090222593,1.0182848443372166,0.9232526356161421,0.9544568050556814
89,0.8969153902396554,1.0181187557663642,0.9231315256090674,0.9542465269384554
90,0.8966411434990785,1.0179519841967428,0.9230099554273856,0.9540355500889203
91,0.8963658021738335,1.0177845538475478,0.9228879386856261,0.9538238955297085
92,0.896089396144034,1.0176164917331623,0.9227654856131885,0.9536115872183166
93,0.8958119567407443,1.0174478213138252,0.9226426113990576,0.9533986480482196
94,0.8955335131598302,1.0172785675178,0.9225193268263917,0.9531851023916487
95,0.8952540947195589,1.0171087513839208,0.9223956430843607,0.9529709737993288
96,0.8949737258259989,1.0169383950893134,0.9222715687859143,0.9527562755053213
97,0.8946924207423727,1.0167675182963773,0.9221471139095512,0.9525410339491988
98,0.8944102193284886,1.0165961476901337,0.9220222879831035,0.9523252661754663
99,0.8941271474940793,1.0164243044438304,0.9218970997110038,0.9521089944089038
100,0.8938432278391651,1.0162520106573671,0.9217715575345062,0.9518922344717349
101,0.8935584851056654,1.0160792841925743,0.9216456668294655,0.9516749997584056
102,0.8932729412611817,1.0159061440921677,0.9215194353385486,0.9514573134770211
103,0.8929866146785672,1.0157326089139258,0.9213928676564715,0.951239191506374
104,0.8926995344043455,1.0155586988461456,0.9212659735018865,0.9510206530565583
105,0.8924117224143869,1.0153844359466155,0.9211387594884031,0.9508017152351472
106,0.8921231981097483,1.0152098357916781,0.9210112303195286,0.9505823934549685
107,0.8918339804801747,1.0150349149285807,0.9208833898319785,0.9503627039807342
108,0.8915440885386114,1.0148596924420705,0.9207552423948878,0.9501426584736532
109,0.8912535392371361,1.0146841829666533,0.9206267930387955,0.9499222690275836
110,0.8909623514413795,1.0145084021748287,0.9204980439338274,0.9497015493200796
111,0.8906705442869066,1.0143323690019475,0.9203689997783515,0.9494805139170768
112,0.8903781346033371,1.0141560967375134,0.9202396628677602,0.9492591728395928
113,0.8900851397207035,1.0139795992904606,0.9201100363316477,0.9490375410732975
114,0.8897915743964909,1.0138028894042561,0.9199801211293221,0.9488156303550295
115,0.8894974524695121,1.0136259818615125,0.919849920249762,0.9485934468252625
116,0.8892027881470488,1.0134488869775944,0.9197194355470332,0.9483710051194641
117,0.8889075958645776,1.0132716175171415,0.9195886684715611,0.9481483147861549
118,0.888611890675519,1.0130941872936001,0.9194576199006571,0.9479253862846475
119,0.8883156820164525,1.0129166059478811,0.9193262894279806,0.9477022288227507
120,0.8880189847073684,1.0127388838125475,0.9191946825850563,0.9474788489456122
121,0.8877218094635164,1.0125610274937122,0.9190627950155892,0.9472552577295601
122,0.8874241703657603,1.0123830505380835,0.9189306294789605,0.9470314588490606
123,0.8871260742077476,1.0122049580385495,0.9187981833837846,0.9468074608009679
124,0.8868275337614206,1.0120267588169667,0.9186654573856237,0.9465832666200333
125,0.8865285581592532,1.011848459753542,0.9185324509261672,0.9463588888515618
126,0.8862291567210575,1.0116700657341566,0.9183991627663869,0.9461343321104552
127,0.8859293397321459,1.0114915848009551,0.9182655931551152,0.9459096030284478
128,0.8856291134324723,1.0113130217876647,0.9181317384850889,0.9456847041120926
129,0.8853284861612283,1.011134382881082,0.9179975980780674,0.9454596350602471
130,0.8850274677785753,1.0109556742062447,0.9178631721782378,0.9452344084318818
131,0.8847260648881563,1.0107768995784163,0.9177284586160372,0.9450090270582443
132,0.884424283450131,1.0105980616334966,0.9175934566122881,0.9447834934256718
133,0.8841221297351263,1.0104191648615426,0.9174581659513563,0.9445578144641212
134,0.8838196072815401,1.010240208966405,0.9173225825311374,0.944331983873536
135,0.8835167234172968,1.0100611978810825,0.9171867044124876,0.9441060066501267
136,0.8832134798972777,1.0098821314343698,0.9170505319205288,0.9438798874372134
137,0.8829098843955584,1.0097030116345136,0.9169140638790112,0.9436536226200449
138,0.8826059341703933,1.0095238370115036,0.9167772973279128,0.9434272139287848
139,0.8823016394510071,1.0093446099425867,0.9166402326252616,0.9432006586016168
140,0.8819970039121733,1.0091653349816887,0.9165028653823121,0.9429739609089988
141,0.8816920266393481,1.0089860036614136,0.9163651938961211,0.9427471150395194
142,0.8813867112410958,1.0088066166812069,0.9162272171531664,0.9425201201941488
143,0.8810810598177197,1.0086271717138107,0.9160889328956314,0.9422929749739853
144,0.880775074860139,1.0084476684169066,0.9159503408524932,0.9420656778276221
145,0.88046875859419,1.0082681030672538,0.9158114390108304,0.9418382231897245
146,0.880162111910281,1.0080884719887375,0.9156722254973165,0.9416106101377845
147,0.8798551282383095,1.007908767106108,0.9155326982254108,0.941382835139738
148,0.8795478125516872,1.0077289893611552,0.9153928558573052,0.9411548927447659
149,0.8792401612696392,1.0075491323597636,0.9152526964345329,0.9409267798232749
150,0.878932174288779,1.0073691902728479,0.9151122184731415,0.9406984870954007
151,0.8786238467663217,1.0071891570026028,0.9149714208931445,0.9404700074647279
152,0.878315180795003,1.0070090282423843,0.9148303012099693,0.9402413365331184
153,0.8780061694158585,1.0068287941219622,0.9146888584964749,0.9400124608035203
154,0.8776968113628167,1.0066484496181003,0.9145470905534594,0.9397833752597159
155,0.8773871006759834,1.006467988252813,0.9144049946488993,0.9395540708920177
156,0.877077034617986,1.0062874028577928,0.9142625717273002,0.9393245414656901
157,0.8767666081659795,1.0061066839532065,0.9141198183365579,0.9390947763842401
158,0.8764558165961505,1.0059258229887467,0.9139767337434971,0.9388647699366965
159,0.8761446548425553,1.0057448128414268,0.9138333163182263,0.9386345088207951
160,0.8758331134499389,1.0055636440914444,0.9136895633767577,0.9384039836908068
161,0.8755211851109448,1.0053823005483724,0.9135454731540542,0.9381731822673186
162,0.8752088624605503,1.0052007752420185,0.9134010414028959,0.9379420956866512
163,0.8748961412705482,1.0050190592545918,0.9132562662078708,0.9377107090239463
164,0.8745830095175756,1.004837140272187,0.9131111466911752,0.9374790117746132
165,0.8742694646690027,1.0046550117771718,0.9129656807461193,0.9372469907916012
166,0.8739554908257924,1.0044726589473636,0.9128198684828188,0.937014636494787
167,0.8736410753290119,1.004290066678551,0.9126737031450035,0.9367819279381759
168,0.8733262095713303,1.0041072234644677,0.9125271839106542,0.9365488526562519
169,0.8730108835812818,1.0039241208831988,0.9123803085509355,0.9363153964929143
170,0.8726950816138466,1.003740742294982,0.912233072041835,0.9360815403084516
171,0.8723787906638434,1.003557075989082,0.912085471634371,0.9358472709082822
172,0.8720619998763849,1.0033731089126865,0.9119375060499886,0.9356125737617756
173,0.8717446985671735,1.0031888301836425,0.9117891735867846,0.9353774342255555
174,0.8714268710262465,1.0030042234941332,0.9116404678304649,0.9351418338293356
175,0.8711085010893442,1.0028192732359933,0.9114913838689648,0.9349057576176342
176,0.8707895717106944,1.0026339639604727,0.9113419180624537,0.9346691914134687
177,0.8704700673431075,1.0024482792936038,0.9111920660449916,0.9344321155466507
178,0.8701499733787629,1.002262206716987,0.9110418233467619,0.9341945121352548
179,0.8698292690204983,1.0020757272554373,0.9108911832448106,0.9339563568213683
180,0.8695079380456808,1.001888827846563,0.9107401418442053,0.9337176330251556
181,0.8691859627982916,1.0017014913683435,0.9105886938593281,0.9334783203053378
182,0.8688633243041118,1.0015137018572082,0.9104368362322666,0.9332384011317616
183,0.868540001142287,1.0013254436674786,0.9102845603810454,0.9329978566736664
184,0.8682159734609575,1.0011366985561299,0.9101318597924607,0.9327566688669451
185,0.8678912187445513,1.000947446781274,0.9099787276715274,0.9325148157393829
186,0.8675657163334626,1.0007576737832062,0.9098251583250643,0.9322722770362744
187,0.8672394416897269,1.0005673614580475,0.9096711428857736,0.932029031315223
188,0.8669123768826729,1.0003764913500237,0.9095166753136124,0.9317850608968616
189,0.8665844970776703,1.000185044442167,0.9093617473164313,0.9315403509715492
190,0.8662557789452584,0.9999930017703311,0.9092063488345556,0.9312948742795114
191,0.8659262004191618,0.9998003453379878,0.9090504707498336,0.9310486109598305
192,0.8655957356137479,0.9996070573178637,0.9088941031158634,0.9308015427877512
193,0.8652643616851451,0.9994131182516341,0.9087372396899446,0.9305536473161978
194,0.8649320513629101,0.9992185110985086,0.9085798708439158,0.9303049027802486
195,0.8645987793409414,0.9990232133814815,0.9084219860899824,0.9300552915306256
196,0.8642645180586054,0.9988272062523174,0.9082635734935897,0.9298047875903422
197,0.8639292361607483,0.9986304701837649,0.908104623637378,0.9295533777606804
198,0.8635929155536182,0.9984329890131893,0.9079451281852492,0.9293010398618263
199,0.8632555265079892,0.9982347397072957,0.9077850728341866,0.9290477540837567
200,0.8629170415856519,0.9980357035920367,0.9076244455838115,0.9287934958882438
201,0.8625774305492928,0.9978358591767339,0.9074632337114881,0.9285382468216953
202,0.8622366674660696,0.9976351864055383,0.9073014268184634,0.9282819901483951
203,0.8618947209714767,0.9974336622017563,0.9071390084085014,0.928024698996932
204,0.8615515614555384,0.9972312644166967,0.9069759637699587,0.9277663499972454
205,0.8612071639858115,0.9970279767409626,0.90681228419385,0.9275069298334424
206,0.8608614994379212,0.9968237784006238,0.9066479559232222,0.9272464185864598
207,0.8605145366377767,0.9966186489172608,0.9064829632425575,0.9269847946277234
208,0.8601662447264573,0.9964125662998874,0.9063172920634887,0.9267220419692548
209,0.8598165946060613,0.9962055110024598,0.9061509288539749,0.9264581374838171
210,0.8594655564080295,0.9959974614672349,0.9059838592139229,0.9261930636395611
211,0.8591131009464886,0.9957884004686492,0.9058160696053602,0.9259268038859468
212,0.8587591993821109,0.9955783068745533,0.9056475439061752,0.9256593364471273
213,0.8584038217981848,0.9953671577328314,0.9054782638764751,0.9253906353435815
214,0.8580469369947101,0.995154931856821,0.9053082147469808,0.9251206909570326
215,0.8576885154236106,0.9949416096406569,0.9051373824424118,0.9248494839573218
216,0.857328527673169,0.9947271690797885,0.9049657498315199,0.9245769962174032
217,0.8569669436671036,0.9945115907410653,0.9047933007163023,0.9243032109185305
218,0.8566037334400601,0.9942948539077707,0.904620019287301,0.924028109791242
219,0.8562388622159673,0.9940769344370628,0.9044458874696573,0.9237516766554092
220,0.8558723021865248,0.9938578140243393,0.904270888703483,0.923473894308311
221,0.8555040251524676,0.9936374726106623,0.9040950077330017,0.9231947477182708
222,0.8551340052812904,0.9934158921747948,0.9039182303036231,0.9229142198609448
223,0.8547622114338532,0.9931930515528987,0.9037405387231087,0.9226322955089065
224,0.854388615180425,0.9929689313325268,0.9035619162381703,0.9223489546344035
225,0.854013188448971,0.9927435134806593,0.9033823474959433,0.9220641806921209
226,0.8536359035556215,0.99251677800998,0.9032018156274497,0.9217779608298857
227,0.8532567336936608,0.9922887067427436,0.9030203066081571,0.9214902863352595
228,0.8528756490819813,0.99205927501315,0.9028377991381151,0.9212011409740081
229,0.852492622473808,0.9918284672493726,0.9026542766482121,0.9209105120439334
230,0.8521076319211456,0.9915962682888381,0.9024697260938193,0.9206183903029941
231,0.8517206522472154,0.9913626603221376,0.9022841327742465,0.920324764175729
232,0.8513316576576514,0.9911276253109232,0.9020974822135782,0.9200296228617648
233,0.8509406209729996,0.9908911437012677,0.901909757347589,0.9197329514337874
234,0.8505475194002909,0.9906532020124188,0.9017209435196605,0.919434737322897
235,0.8501523289832583,0.9904137812208269,0.901531025448054,0.9191349674866771
236,0.849755022491215,0.9901728608741416,0.9013399849290313,0.9188336315505861
237,0.8493555778461748,0.9899304283327701,0.9011478116819057,0.9185307200799102
238,0.8489539770971295,0.989686472061076,0.900954493221556,0.9182262289124438
239,0.8485501980747765,0.9894409744210142,0.9007600152496716,0.9179201507944337
240,0.8481442214361806,0.9891939204423031,0.9005643631317556,0.9176124732675125
241,0.8477360269570721,0.9889452963235595,0.9003675233806633,0.9173031889003953
242,0.8473255988913596,0.9886950880860366,0.9001694851086814,0.9169922945628308
243,0.8469129185211761,0.9884432829770254,0.8999702346100965,0.9166797819709537
244,0.8464979690524526,0.988189869579757,0.8997697616900838,0.9163656404802035
245,0.8460807340990497,0.9879348345711172,0.8995680558511602,0.9160498658078776
246,0.845661198362771,0.9876781647607876,0.8993651060034106,0.9157324552324057
247,0.8452393450146252,0.9874198476143765,0.89916090099281,0.9154134056666198
248,0.8448151613262308,0.9871598761783056,0.898955430805304,0.9150927109770766
249,0.844388631697664,0.9868982355317405,0.898748685163071,0.9147703655730003
250,0.843959744627256,0.9866349161233967,0.8985406570899224,0.9144463643333541
251,0.8435284901008904,0.9863699109545421,0.8983313378493282,0.9141207038925351
252,0.8430948581263366,0.9861032107186745,0.8981207204019793,0.9137933830319565
253,0.8426588389106929,0.9858348065324123,0.8979087968163992,0.9134643951387962
254,0.8422204228691639,0.9855646899791717,0.8976955589385944,0.9131337401155234
255,0.8417796041234848,0.9852928569916294,0.8974810014967639,0.9128014161805454
256,0.8413363761596653,0.9850193021338903,0.8972651205924034,0.9124674252224415
257,0.840890733299066,0.9847440192818131,0.8970479105361675,0.9121317637740394
258,0.8404426735083887,0.9844670035689849,0.8968293675049966,0.9117944314647329
259,0.8399921930742402,0.9841882515972855,0.8966094878486676,0.9114554305962111
260,0.8395392882104215,0.9839077592077471,0.8963882672295692,0.9111147634608852
261,0.8390839560576704,0.9836255206651382,0.8961657037118183,0.9107724233830059
262,0.8386261932269298,0.9833415287470726,0.8959417938394824,0.9104284126304751
263,0.8381660046531086,0.9830557902540049,0.8957165372418601,0.9100827376062701
264,0.8377033933817895,0.9827683056311233,0.8954899353096875,0.9097353998158064
265,0.8372383600543912,0.9824790734103852,0.8952619863561051,0.9093863998545813
266,0.83677090782506,0.9821880912070352,0.8950326899719191,0.9090357422979023
267,0.8363010415424632,0.9818953612945553,0.8948020489120339,0.9086834290913987
268,0.8358287678442246,0.9816008874256513,0.8945700651676316,0.9083294646788973
269,0.8353540936882837,0.9813046711148116,0.8943367395528096,0.9079738510126122
270,0.8348770228232155,0.9810067145954642,0.8941020745937723,0.9076165901620941
271,0.8343975642305977,0.9807070230061601,0.8938660744246508,0.9072576875484787
272,0.8339157292759347,0.9804056007382692,0.8936287438778263,0.9068971515738663
273,0.8334315281974916,0.9801024552445848,0.8933900878255969,0.9065349884100794
274,0.8329449732856261,0.9797975924991137,0.893150110829124,0.9061712020789401
275,0.8324560754999184,0.9794910193390862,0.8929088179945853,0.905805798467461
276,0.8319648486085227,0.9791827430134283,0.8926662171028454,0.9054387845715778
277,0.8314713054968379,0.9788727732862417,0.8924223139193724,0.9050701620167891
278,0.8309754618960383,0.9785611160281725,0.8921771162170709,0.9046999385300438
279,0.8304773353505771,0.9782477816580614,0.891930631907536,0.9043281243369118
280,0.8299769421200429,0.9779327810409588,0.8916828695338479,0.9039547237576694
281,0.8294743001897302,0.9776161254252833,0.8914338365579454,0.9035797434340852
282,0.8289694280332857,0.9772978261197276,0.8911835420756166,0.903203191918977
283,0.8284623450046206,0.976977893719606,0.8909319977312543,0.9028250767228163
284,0.8279530717087605,0.9766563437852274,0.8906792146869382,0.9024454061886393
285,0.8274416316700683,0.9763331918218846,0.8904252044830723,0.9020641891581748
286,0.8269280473665701,0.9760084536391587,0.8901699793447023,0.9016814320656727
287,0.8264123371810532,0.9756821450798479,0.8899135495438456,0.9012971436304902
288,0.8258945244417113,0.9753542780609503,0.8896559267521011,0.9009113324905274
289,0.8253746370551237,0.9750248707376552,0.8893971248212553,0.9005240073318436
290,0.8248526997427276,0.9746939390999496,0.8891371550451105,0.9001351760791793
291,0.8243287378559921,0.9743615009042078,0.8888760299748847,0.8997448498649842
292,0.8238027781522705,0.9740275748420998,0.888613762076184,0.8993530389112847
293,0.8232748502607268,0.9736921794443015,0.8883503666962836,0.898959750136984
294,0.8227449807096667,0.9733553360902714,0.8880858598051774,0.8985649939397018
295,0.8222131953865235,0.9730170627389999,0.8878202530318081,0.8981687764274628
296,0.8216795241637919,0.9726773790480749,0.8875535607417478,0.8977711087835211
297,0.8211439949465352,0.9723363062038904,0.8872857978991346,0.8973720022894757
298,0.8206066408306522,0.9719938672934388,0.8870169791104698,0.8969714643653992
299,0.820067495349382,0.9716500848217225,0.8867471222083008,0.8965695074214928
300,0.8195265897805789,0.9713049820214957,0.8864762432920877,0.8961661418100156
301,0.8189839543483932,0.9709585823205537,0.8862043579992948,0.8957613769482051
302,0.8184396235788722,0.97061090900309,0.8859314816211106,0.8953552201244832
303,0.8178936276520197,0.9702619841099769,0.8856576271608765,0.8949476766922664
304,0.817346000094751,0.9699118307543291,0.8853828112382829,0.8945387565011841
305,0.8167967753555342,0.9695604740216199,0.8851070518038585,0.8941284720511851
306,0.816245987964619,0.969207940353964,0.8848303645660901,0.8937168313274347
307,0.8156936729946968,0.9688542562617499,0.8845527659325649,0.8933038432635214
308,0.8151398642979417,0.9684994461323088,0.8842742736129455,0.8928895176804935
309,0.8145845972670704,0.9681435365979125,0.8839949039466887,0.8924738639147065
310,0.8140279075764512,0.9677865543199407,0.8837146744579761,0.892056892860427
311,0.8134698311920981,0.9674285277854215,0.8834336007331044,0.8916386117978102
312,0.8129104055076077,0.9670694837782393,0.8831517006945397,0.8912190273276503
313,0.8123496665177462,0.966709447437072,0.8828689890483643,0.8907981450197209
314,0.8117876484044503,0.9663484455258331,0.882585482409098,0.8903759781518553
315,0.8112243889076395,0.9659865052010027,0.8823011978173443,0.8899525319943672
316,0.8106599267608163,0.9656236552378186,0.882016152230341,0.889527816865704
317,0.8100942968729888,0.9652599221604544,0.8817303621182038,0.8891018404255813
318,0.8095275345172668,0.9648953333267768,0.8814438444682493,0.8886746094815445
319,0.8089596761950684,0.9645299159394848,0.8811566139539824,0.8882461328209857
320,0.8083907599375046,0.9641636986737498,0.8808686873063205,0.8878164175478065
321,0.8078208215206808,0.963796707268013,0.8805800781042848,0.887385469624355
322,0.8072499006238949,0.9634289736358976,0.880290807803126,0.8869532968240066
323,0.8066780334719851,0.9630605245361241,0.8800008910803799,0.8865199048586716
324,0.8061052541649052,0.9626913857675657,0.8797103431526353,0.8860852989857173
325,0.8055316009591673,0.9623215874571218,0.8794191801947691,0.8856494851545399
326,0.8049571110885758,0.9619511565097045,0.8791274175328198,0.8852124686432632
327,0.8043818199577473,0.9615801198362482,0.8788350702016526,0.884774256801007
328,0.8038057630805909,0.9612085043246071,0.8785421519767678,0.884334856114767
329,0.8032289769124076,0.9608363368725356,0.8782486777953228,0.8838942724207266
330,0.8026514994622264,0.9604636471360102,0.877954664476039,0.8834525127778858
331,0.8020733676981028,0.9600904626104494,0.8776601272817175,0.8830095836701662
332,0.8014946151967587,0.9597168077709022,0.8773650805196642,0.8825654882603817
333,0.800915277629648,0.959342710779697,0.877069539023193,0.8821202296506137
334,0.8003353896723328,0.9589681981729096,0.8767735163838967,0.8816738117608812
335,0.7997549852923249,0.9585932921713461,0.8764770239124758,0.8812262382020649
336,0.7991740969689485,0.9582180163797069,0.8761800770008485,0.8807775122934662
337,0.7985927590854529,0.9578423997745277,0.8758826899222065,0.8803276376958373
338,0.7980110074804663,0.9574664684650245,0.8755848774895951,0.879876622809108
339,0.7974288766651122,0.9570902468047844,0.875286653058878,0.8794244703972562
340,0.796846397738287,0.9567137579152022,0.8749880278130925,0.8789711824933713
341,0.7962636038274965,0.9563370253274307,0.8746890142174466,0.8785167635009619
342,0.7956805286485393,0.9559600725918789,0.8743896249286597,0.8780612182771578
343,0.7950972029867046,0.9555829237096662,0.8740898736840027,0.8776045486982919
344,0.7945136589118745,0.955205602252223,0.8737897720831875,0.8771467551966655
345,0.7939299269673329,0.9548281286893006,0.8734893318033443,0.8766878430921093
346,0.7933460384832967,0.9544505245231917,0.8731885645984615,0.8762278172170462
347,0.7927620223972437,0.9540728107911384,0.872887480934008,0.8757666805257729
348,0.7921779080315565,0.9536950091810388,0.8725860921682256,0.8753044333041635
349,0.7915937218386301,0.9533171366417501,0.8722844087366696,0.8748410768703522
350,0.7910094937080053,0.9529392139498946,0.8719824420206219,0.8743766146317189
351,0.7904252523929807,0.9525612601705397,0.8716802024017672,0.8739110489571355
352,0.7898410249339818,0.9521832939978213,0.8713777004809148,0.8734443809347389
353,0.7892568373601047,0.9518053316718706,0.8710749457960079,0.872976612785575
354,0.7886727164198164,0.9514273903434975,0.8707719477710403,0.8725077478122081
355,0.7880886886489123,0.9510494883055285,0.870468716824932,0.8720377887148991
356,0.7875047786231626,0.9506716417682776,0.8701652621643932,0.8715667371802408
357,0.7869210112083248,0.9502938664128346,0.8698615926654725,0.871094593488278
358,0.7863374114315058,0.9499161766930835,0.8695577181078206,0.8706213590767532
359,0.7857540021355675,0.9495385859711696,0.8692536446914068,0.8701470386405318
360,0.7851708069836405,0.9491611109952587,0.868949382732456,0.8696716349329003
361,0.7845878457507289,0.9487837599212418,0.8686449397991401,0.869195144472616
362,0.784005139871883,0.9484065441370236,0.8683403239137081,0.8687175733875785
363,0.7834227133874354,0.9480294821942722,0.8680355442924387,0.86823892448051
364,0.7828405861810054,0.9476525851523632,0.8677306087239021,0.8677592000004857
365,0.7822587767231474,0.9472758626576372,0.8674255238208544,0.8672784017427564
366,0.7816773049665238,0.9468993240065862,0.8671202975983778,0.86679653294369
367,0.7810961896627714,0.946522980202831,0.8668149375773141,0.8663135970338731
368,0.7805154493995314,0.9461468400837517,0.8665094501869488,0.8658295941499352
369,0.7799351006676297,0.945770910395406,0.8662038416797571,0.8653445274553584
370,0.7793551583686336,0.9453951993358087,0.8658981188129424,0.8648583986730207
