gene	mean_KO	mean_WT	mean_dif	mean_pval	feature	location
4930406D18Rik	0	0.0600000000000001	-0.0600000000000001	1.00928021089057e-11	gene	3:100427404:100436754
4930407G08Rik	0	0.0600000000000001	-0.0600000000000001	0.000509460590551148	TSS	4:107952931:107954931
4930417O22Rik	0	0.0750000000000002	-0.0750000000000002	1.90151236718562e-05	TES	11:101959574:101961574
4930425L21Rik	0	0.0649999999999999	-0.0649999999999999	3.0960648750602e-07	TES	6:135682391:135684391
4930425O10Rik	0	0.0600000000000001	-0.0600000000000001	4.53991256680759e-06	TSS	3:138725984:138727984
4930433B08Rik	0	0.0649999999999999	-0.0649999999999999	0.000239958654117811	TES	3:18467284:18469284
4930438E09Rik	0	0.0600000000000001	-0.0600000000000001	2.18260277619903e-05	TSS	14:67396742:67398742
4930443O20Rik	0	0.0600000000000001	-0.0600000000000001	1.29687510266089e-08	gene	2:85074613:85085461
4930447J18Rik	0	0.0800000000000001	-0.0800000000000001	5.14554887104566e-05	TES	14:47943189:47945189
4930447M23Rik	0	0.0625	-0.0625	2.39055467560423e-07	gene	2:19345316:19351251
4930455J16Rik	0	0.0600000000000001	-0.0600000000000001	4.42449796069747e-28	gene	13:58742073:58761311
4930461G14Rik	0	0.0600000000000001	-0.0600000000000001	3.79756476126379e-24	gene	9:58456172:58468623
4930478P22Rik	0	0.0600000000000001	-0.0600000000000001	0.000955426573262772	TES	5:35366677:35368677
4930484H19Rik	0	0.0625	-0.0625	5.18138627524957e-05	TSS	10:126792710:126794710
4930486F22Rik	0	0.0600000000000001	-0.0600000000000001	1.41934820855158e-23	gene	10:86096853:86112585
4930500J02Rik	0	0.0600000000000001	-0.0600000000000001	7.67481182974095e-09	gene	2:104560458:104567230
4930502A04Rik	0	0.0650000000000002	-0.0650000000000002	0.00502318490038882	TES	9:68469901:68471901
4930505K13Rik	0	0.0600000000000001	-0.0600000000000001	0.00100481704388474	TSS	7:120155114:120157114
4930505K14Rik	0	0.0600000000000001	-0.0600000000000001	0.00104847447417417	gene	5:148778962:148782080
4930506A18Rik	0	0.0600000000000001	-0.0600000000000001	1.45711776777471e-06	TSS	8:106281228:106283228
4930511A08Rik	0	0.0600000000000001	-0.0600000000000001	1.03034328179444e-95	gene	6:94133922:94236442
4930511E03Rik	0	0.0600000000000001	-0.0600000000000001	8.79837380243465e-16	gene	6:94944833:94950545
4930512J16Rik	0	0.0600000000000001	-0.0600000000000001	2.54309166557499e-22	gene	6:89270510:89284725
4930522O17Rik	0	0.0649999999999999	-0.0649999999999999	4.00945668956e-06	TSS	4:53245195:53247195
4930523C07Rik	0	0.0600000000000001	-0.0600000000000001	4.36788425750435e-09	TES	1:160077586:160079586
4930524O05Rik	0	0.0600000000000001	-0.0600000000000001	1.49423260254005e-06	TES	19:10644693:10646693
4930526L06Rik	0	0.0600000000000001	-0.0600000000000001	1.9542275598724e-27	gene	19:11197816:11298884
4930527F14Rik	0	0.0625	-0.0625	5.24160851395268e-05	TSS	14:45542709:45544709
4930529K09Rik	0	0.0600000000000001	-0.0600000000000001	5.35829149733169e-14	gene	14:86246969:86261042
4930533B01Rik	0	0.0600000000000001	-0.0600000000000001	1.67447600012634e-20	gene	2:113692052:113707550
4930538K18Rik	0	0.0600000000000001	-0.0600000000000001	9.44777667041958e-09	TES	4:119204054:119206054
4930543N07Rik	0	0.0600000000000001	-0.0600000000000001	2.2937897298549e-24	gene	7:138555241:138565994
4930550C17Rik	0	0.0600000000000001	-0.0600000000000001	1.23715842767249e-24	gene	13:56223223:56242940
4930557K07Rik	0	0.0600000000000001	-0.0600000000000001	2.53254007489197e-07	TSS	6:125048853:125050853
4930562F07Rik	0	0.0600000000000001	-0.0600000000000001	1.24359345397265e-09	TSS	1:160076985:160078985
4930564D02Rik	0	0.0600000000000001	-0.0600000000000001	4.22219379040019e-11	TES	3:105077806:105079806
4930567J20Rik	0	0.0600000000000001	-0.0600000000000001	5.16826501171411e-18	gene	16:71250903:71266176
4930568D16Rik	0	0.0600000000000001	-0.0600000000000001	2.23378279958536e-05	gene	2:35355217:35366729
4930571K23Rik	0	0.0600000000000001	-0.0600000000000001	5.32024571678642e-06	TES	7:125370013:125372013
4930584F24Rik	0	0.0649999999999999	-0.0649999999999999	1.69551248346656e-05	TSS	5:26492314:26494314
4930590J08Rik	0	0.0600000000000001	-0.0600000000000001	1.90415430960694e-45	gene	6:91905232:91949725
4930594C11Rik	0	0.0600000000000001	-0.0600000000000001	3.87148903642494e-12	TES	1:37484850:37486850
4930597A21Rik	0	0.0600000000000001	-0.0600000000000001	5.80251335163955e-08	TES	11:44590229:44592229
4931402G19Rik	0	0.0675000000000001	-0.0675000000000001	0.000420765456655362	TSS	2:120468367:120470367
4931414P19Rik	0	0.0600000000000001	-0.0600000000000001	3.72421452524568e-44	gene	14:54584662:54604908
4931428F04Rik	0	0.0625	-0.0625	6.02581747418234e-07	TES	8:105279408:105281408
4931429P17Rik	0	0.0600000000000001	-0.0600000000000001	4.72710152427258e-52	gene	13:47961329:48017608
4932418E24Rik	0	0.0600000000000001	-0.0600000000000001	0.00414256767471952	TES	2:26270646:26272646
4933402J15Rik	0	0.0600000000000001	-0.0600000000000001	1.47213950734817e-13	gene	14:74356526:74368741
4933407E24Rik	0	0.0725000000000002	-0.0725000000000002	2.63138128600038e-10	gene	4:124570178:124574538
4933408N05Rik	0	0.0600000000000001	-0.0600000000000001	6.85748906590941e-08	gene	8:114342160:114350478
4933416E03Rik	0	0.0600000000000001	-0.0600000000000001	4.03589630957014e-40	gene	2:159948340:159980289
4933417E11Rik	0	0.0600000000000001	-0.0600000000000001	2.00573491696546e-05	TSS	1:72004195:72006195
4933417O13Rik	0	0.0600000000000001	-0.0600000000000001	3.06628979110713e-08	gene	7:143323771:143329650
4933422A05Rik	0.0175000000000001	0.0900000000000001	-0.0725	0.016002431180502	TES	9:35284423:35286423
4933424G05Rik	0.00249999999999995	0.0700000000000001	-0.0675000000000001	9.88699501804372e-05	TSS	18:14987994:14989994
4933427G17Rik	0	0.0600000000000001	-0.0600000000000001	2.76897497507551e-35	gene	7:120983508:121013787
4933429O19Rik	0	0.0600000000000001	-0.0600000000000001	2.92219140650568e-10	gene	14:48879872:48886112
4933431G14Rik	0	0.0600000000000001	-0.0600000000000001	2.79426815572818e-09	TSS	6:72122197:72124197
4933432G23Rik	0	0.0600000000000001	-0.0600000000000001	0.000488773177796311	TES	9:118436048:118438048
4933432K03Rik	0	0.0600000000000001	-0.0600000000000001	7.6066427158249e-05	TES	7:121586385:121588385
4933433H22Rik	0	0.0600000000000001	-0.0600000000000001	1.50454644532474e-06	gene	17:84079659:84088875
4933440J02Rik	0.01	0.0700000000000001	-0.0600000000000001	0.000802827858367197	TSS	10:111593273:111595273
5031425F14Rik	0	0.0600000000000001	-0.0600000000000001	2.05881992055918e-12	gene	2:166448450:166457770
5031426D15Rik	0	0.0600000000000001	-0.0600000000000001	1.83449398722023e-08	gene	2:6923701:6927722
5031434O11Rik	0	0.0600000000000001	-0.0600000000000001	1.7236929332119e-06	gene	3:51560756:51566116
5330411J11Rik	0	0.0600000000000001	-0.0600000000000001	4.96033298237967e-06	TES	2:59381492:59383492
5430421F17Rik	0	0.0600000000000001	-0.0600000000000001	0.00234754114926339	TSS	8:25305270:25307270
5430421N21Rik	0	0.0600000000000001	-0.0600000000000001	5.39701843525799e-11	gene	15:101486129:101490512
5530401A14Rik	0	0.0625	-0.0625	0.00516706862424078	TSS	11:81859676:81861676
5730403I07Rik	0	0.0600000000000001	-0.0600000000000001	7.75993004711875e-46	gene	9:77367411:77398416
5730460C07Rik	0	0.0600000000000001	-0.0600000000000001	0.000382231447357875	TSS	3:153791087:153793087
5730508B09Rik	0	0.0600000000000001	-0.0600000000000001	6.17519240228179e-06	TES	3:127868687:127870687
5730559C18Rik	0	0.0600000000000001	-0.0600000000000001	2.11679094221648e-38	gene	1:136214521:136233280
5830428M24Rik	0	0.0600000000000001	-0.0600000000000001	5.06375730737352e-13	gene	12:69465786:69474550
5830432E09Rik	0	0.0600000000000001	-0.0600000000000001	1.38083186277506e-06	TES	7:135647456:135649456
5930430L01Rik	0	0.0625	-0.0625	0.00149212511158364	TES	5:148989055:148991055
6030407O03Rik	0	0.0600000000000001	-0.0600000000000001	2.20319508945265e-20	gene	1:73619380:73863466
6030466F02Rik	0	0.0600000000000001	-0.0600000000000001	0.000781136803326199	gene	8:123734957:123738941
6030468B19Rik	0	0.0600000000000001	-0.0600000000000001	6.52789276734857e-07	gene	11:117798659:117806308
6330409D20Rik	0	0.0600000000000001	-0.0600000000000001	3.91548431541379e-07	gene	2:32733620:32740016
6330416G13Rik	0	0.0600000000000001	-0.0600000000000001	2.35138436179143e-30	gene	4:63561359:63585353
6430548M08Rik	0	0.0600000000000001	-0.0600000000000001	3.55809174550505e-96	gene	8:120115151:120164307
6430550D23Rik	0	0.0600000000000001	-0.0600000000000001	1.49135747472247e-05	TSS	2:156003427:156005427
6430571L13Rik	0	0.0600000000000001	-0.0600000000000001	6.94140368374881e-07	gene	9:107341639:107348683
6430710C18Rik	0	0.0600000000000001	-0.0600000000000001	8.35873701318806e-09	TES	2:72744845:72746845
8430426J06Rik	0	0.0600000000000001	-0.0600000000000001	0.00011803842456872	TSS	15:81246971:81248971
8430431K14Rik	0	0.0600000000000001	-0.0600000000000001	2.34723889855798e-05	TSS	19:31215396:31217396
9030204H09Rik	0	0.0600000000000001	-0.0600000000000001	0.000807805198679621	TES	2:35822385:35824385
9030404E10Rik	0	0.0625	-0.0625	6.41830627760208e-15	gene	16:30022841:30038479
9330162B11Rik	0	0.0600000000000001	-0.0600000000000001	0.00474928031220854	TSS	1:188007990:188009990
9430019J16Rik	0	0.0650000000000002	-0.0650000000000002	1.80358790907823e-08	gene	2:75437056:75443179
9430069I07Rik	0	0.0600000000000001	-0.0600000000000001	0.00369499305550939	gene	15:34350050:34356872
9530026F06Rik	0	0.0600000000000001	-0.0600000000000001	0.00347771899814671	TSS	1:61377431:61379431
9530036O11Rik	0	0.0600000000000001	-0.0600000000000001	2.20546238822366e-29	gene	5:28467983:28718209
9630028B13Rik	0	0.0600000000000001	-0.0600000000000001	2.51305027345807e-09	gene	1:185430356:185440819
A230009B12Rik	0	0.0600000000000001	-0.0600000000000001	8.19400724530034e-50	gene	17:10457215:10492057
A330041J22Rik	0	0.0625	-0.0625	3.06664939071146e-05	TES	9:86700253:86702253
A330074K22Rik	0	0.0600000000000001	-0.0600000000000001	5.47319270120868e-23	gene	8:120205433:120227230
A430088P11Rik	0	0.0600000000000001	-0.0600000000000001	1.38479794172999e-05	TSS	15:80696610:80698610
A430105I19Rik	0	0.0600000000000001	-0.0600000000000001	7.91619194576807e-16	gene	2:118755144:118761661
A4galt	0.0125	0.0875000000000001	-0.0750000000000002	0.00118331520042948	TES	15:83225721:83227721
A530013C23Rik	0	0.0600000000000001	-0.0600000000000001	0.000142181611816401	gene	2:167691758:167696413
A530016L24Rik	0	0.0725	-0.0725	0.00888539125225745	TSS	12:112488447:112490447
A630023A22Rik	0	0.0600000000000001	-0.0600000000000001	1.08149984159714e-41	gene	14:34052129:34101754
A730004F24Rik	0	0.0775000000000001	-0.0775000000000001	0.00549992913466315	TES	1:186510837:186512837
A730090H04Rik	0	0.0600000000000001	-0.0600000000000001	3.03302661350176e-15	gene	11:95146052:95158047
A930041C12Rik	0	0.0675000000000001	-0.0675000000000001	1.63046668217329e-06	TSS	5:107632850:107634850
AA467197	0	0.0600000000000001	-0.0600000000000001	0.00445989088986199	gene	2:122638886:122640076
AA474331	0	0.0625	-0.0625	0.000508094673301617	TES	10:39891759:39893759
AA536875	0	0.0600000000000001	-0.0600000000000001	7.165193102246e-05	gene	14:123169502:123175176
AA545190	0	0.0600000000000001	-0.0600000000000001	4.42371307317547e-07	TES	6:10970467:10972467
AA986860	0	0.0600000000000001	-0.0600000000000001	9.30396345334816e-13	gene	1:130732975:130743622
Abat	0	0.0600000000000001	-0.0600000000000001	1.57201660807349e-100	gene	16:8514428:8620567
Abca4	0	0.0600000000000001	-0.0600000000000001	0.000104543239647916	TSS	3:122043459:122045459
Abcb9	0	0.0600000000000001	-0.0600000000000001	5.66759053919427e-06	TES	5:124060856:124062856
Abcc4	0	0.0600000000000001	-0.0600000000000001	8.46158566543066e-08	TES	14:118481691:118483691
Abhd17a	0	0.0600000000000001	-0.0600000000000001	3.31772655945461e-11	gene	10:80584648:80589341
Abhd8	0	0.0600000000000001	-0.0600000000000001	9.26641755334795e-15	gene	8:71457699:71462657
Abl1	0	0.0625	-0.0625	0.000132843923234089	TSS	2:31758938:31760938
Ablim3	0	0.0600000000000001	-0.0600000000000001	5.8394029359876e-122	gene	18:61800392:61910824
Abtb2	0	0.0600000000000001	-0.0600000000000001	6.93421386507782e-201	gene	2:103567309:103717423
Acaa1b	0	0.0600000000000001	-0.0600000000000001	4.23199065664971e-10	gene	9:119149042:119156093
Acad8	0	0.0600000000000001	-0.0600000000000001	4.32825121276561e-36	gene	9:26975138:26998549
Acads	0	0.0600000000000001	-0.0600000000000001	9.43485660327505e-06	gene	5:115111298:115118346
Acadvl	0	0.0600000000000001	-0.0600000000000001	9.8784202277987e-12	gene	11:70011182:70014428
Accs	0	0.0600000000000001	-0.0600000000000001	3.94002013194043e-28	gene	2:93834466:93848799
Accsl	0	0.0600000000000001	-0.0600000000000001	4.34966319221309e-06	TES	2:93854359:93856359
Acot1	0	0.0600000000000001	-0.0600000000000001	2.54625249740651e-12	gene	12:84010501:84016669
Acot11	0	0.0600000000000001	-0.0600000000000001	0.000163185704672562	TES	4:106743560:106745560
Acrbp	0	0.0600000000000001	-0.0600000000000001	2.53210016170906e-07	TSS	6:125048926:125050926
Acsf2	0	0.0600000000000001	-0.0600000000000001	2.62188935249367e-39	gene	11:94558101:94600786
Actbl2	0	0.0600000000000001	-0.0600000000000001	1.41028667563094e-10	TES	13:111256749:111258749
Actr1a	0	0.0600000000000001	-0.0600000000000001	6.35625292078118e-08	TES	19:46375813:46377813
Acvr1c	0	0.0600000000000001	-0.0600000000000001	1.04464057737701e-81	gene	2:58268452:58323807
Adad2	0	0.0625	-0.0625	6.99182089974159e-06	TSS	8:119611746:119613746
Adam17	0	0.0625	-0.0625	5.6168601435177e-10	TES	12:21322508:21324508
Adam1b	0	0.0700000000000001	-0.0700000000000001	2.79526565573832e-07	TES	5:121499096:121501096
Adam33	0	0.0600000000000001	-0.0600000000000001	7.53914263880129e-06	gene	2:131051816:131062814
Adamts13	0	0.0600000000000001	-0.0600000000000001	1.09508300439707e-39	gene	2:26974415:26997580
Adamts7	0	0.0600000000000001	-0.0600000000000001	4.02907178583777e-62	gene	9:90163977:90199102
Adamtsl2	0	0.0600000000000001	-0.0600000000000001	1.20298265363964e-41	gene	2:27080380:27107613
Adap2	0	0.0600000000000001	-0.0600000000000001	6.38248333647868e-39	gene	11:80155161:80177827
Adcy7	0	0.0600000000000001	-0.0600000000000001	3.0752874899919e-68	gene	8:88273402:88328962
Adh1	0	0.0600000000000001	-0.0600000000000001	7.35186984352918e-20	gene	3:138278644:138289691
Adora2a	0	0.0650000000000002	-0.0650000000000002	0.00221700785785974	TES	10:75333792:75335792
Adrb3	0.00499999999999989	0.0825	-0.0775000000000001	0.000991227930719445	TES	8:27224775:27226775
Adssl1	0	0.0600000000000001	-0.0600000000000001	5.53316643410349e-32	gene	12:112621046:112640355
AF251705	0	0.0600000000000001	-0.0600000000000001	1.29390396085076e-08	gene	11:114997768:115000880
Afap1l2	0	0.0600000000000001	-0.0600000000000001	7.5647058493569e-101	gene	19:56913353:57007575
Aff1	0	0.0600000000000001	-0.0600000000000001	1.03395457037837e-126	gene	5:103755161:103854322
Afmid	0	0.0775000000000001	-0.0775000000000001	3.20206880719146e-07	TES	11:117838908:117840908
AI427809	0	0.0600000000000001	-0.0600000000000001	1.18306745691635e-05	gene	4:53262355:53269232
AI467606	0	0.0600000000000001	-0.0600000000000001	0.00334659136287987	TES	7:127093049:127095049
AI837181	0	0.0600000000000001	-0.0600000000000001	7.56008235424092e-11	TES	19:5426316:5428316
Aif1l	0	0.0600000000000001	-0.0600000000000001	6.83027763413606e-24	gene	2:31951302:31972442
Aifm2	0	0.0600000000000001	-0.0600000000000001	5.60580955737161e-29	gene	10:61716262:61737652
Aipl1	0	0.0600000000000001	-0.0600000000000001	5.40753874282449e-15	gene	11:72029721:72036509
Airn	0	0.0600000000000001	-0.0600000000000001	2.27739655973244e-05	TES	17:12858884:12860884
Ajap1	0	0.0600000000000001	-0.0600000000000001	8.71687103928027e-145	gene	4:153374220:153481830
Akna	0	0.0600000000000001	-0.0600000000000001	3.57720576399937e-32	gene	4:63368122:63402445
Aknad1	0	0.0600000000000001	-0.0600000000000001	4.11233402273883e-12	TSS	3:108738657:108740657
Akr1b3	0	0.0625	-0.0625	1.62855546754239e-06	TES	6:34302929:34304929
Akt1	0	0.0600000000000001	-0.0600000000000001	9.42089506915797e-26	gene	12:112654820:112673276
Alad	0	0.0600000000000001	-0.0600000000000001	7.90112716537896e-19	gene	4:62506983:62518909
Aldh16a1	0	0.0675000000000001	-0.0675000000000001	9.844129432446e-06	TES	7:45140839:45142839
Aldh18a1	0	0.0600000000000001	-0.0600000000000001	1.15053215009063e-20	gene	19:40551256:40587463
Aldh1a3	0	0.0600000000000001	-0.0600000000000001	1.89765584573776e-57	gene	7:66391892:66426477
Aldh1l1	0	0.0600000000000001	-0.0600000000000001	1.3748612624499e-61	gene	6:90551847:90598171
Aldh3b1	0	0.0600000000000001	-0.0600000000000001	1.59455417246396e-29	gene	19:3914490:3928716
Aldoart1	0	0.0600000000000001	-0.0600000000000001	5.76655943351601e-05	TSS	4:72851634:72853634
Alox12b	0	0.0600000000000001	-0.0600000000000001	2.66469070474506e-11	gene	11:69158071:69168791
Alox15	0	0.0600000000000001	-0.0600000000000001	1.28112825818965e-10	gene	11:70345146:70351031
Alpl	0	0.0600000000000001	-0.0600000000000001	2.10861815565564e-21	gene	4:137742730:137765475
Alppl2	0	0.0600000000000001	-0.0600000000000001	6.59173335658285e-06	TES	1:87085690:87087690
Als2	0	0.0600000000000001	-0.0600000000000001	1.31720508855565e-05	TES	1:59161755:59163755
Als2cl	0	0.0600000000000001	-0.0600000000000001	2.03691957732624e-23	gene	9:110881173:110899530
Amotl1	0	0.0600000000000001	-0.0600000000000001	2.9147947499261e-92	gene	9:14542966:14614000
Ampd3	0	0.0600000000000001	-0.0600000000000001	1.45660579861674e-70	gene	7:110769205:110811408
Amt	0	0.0600000000000001	-0.0600000000000001	5.35544085633761e-15	TSS	9:108295921:108297921
Amz1	0	0.0600000000000001	-0.0600000000000001	6.27684615028137e-27	gene	5:140725126:140752312
Anapc16	0	0.0600000000000001	-0.0600000000000001	3.69058224446244e-07	TES	10:59986908:59988908
Anapc2	0	0.0600000000000001	-0.0600000000000001	5.31708591613665e-06	TES	2:25284916:25286916
Angpt4	0	0.0649999999999999	-0.0649999999999999	5.78898885336433e-06	TSS	2:151910331:151912331
Angptl3	0	0.0600000000000001	-0.0600000000000001	2.41210514701554e-07	TSS	4:99029954:99031954
Angptl4	0	0.0649999999999999	-0.0649999999999999	6.506163838469e-06	TES	17:33773899:33775899
Ank1	0	0.0600000000000001	-0.0600000000000001	3.36045891396505e-219	gene	8:22975835:23149497
Ankmy1	0	0.0600000000000001	-0.0600000000000001	0.00040960712509686	TSS	1:92901906:92903906
Ankrd13b	0	0.0600000000000001	-0.0600000000000001	3.08552783235e-05	TES	11:77469486:77471486
Ankrd35	0	0.0600000000000001	-0.0600000000000001	8.37792646974997e-27	gene	3:96671130:96690034
Ankrd44	0	0.0600000000000001	-0.0600000000000001	0.0101506331555258	TES	1:54644339:54646339
